Iteration,Loss,GradNorm,TimeMs
135,0.118569,0.160011,16901.5
136,0.118244,0.0820036,17022.2
137,0.118041,0.0778164,17143
138,0.117738,0.100781,17278.2
139,0.1173,0.120573,17399.1
140,0.116871,0.113517,17522.8
141,0.11655,0.121511,17643.6
142,0.116255,0.0852035,17764.4
143,0.115853,0.107144,17891.3
144,0.115464,0.157585,18017
145,0.115105,0.11606,18138
146,0.11484,0.0781644,18258.6
147,0.114395,0.117625,18379.4
148,0.114056,0.145475,18500.6
149,0.113565,0.141853,18621.5
150,0.113129,0.0991185,18746
151,0.112711,0.120549,18867.9
152,0.11232,0.152076,19003.5
153,0.111913,0.164914,19124.3
154,0.11157,0.0849874,19245.3
155,0.111313,0.0907925,19366
156,0.111103,0.118453,19487.8
157,0.110635,0.132788,19608.6
158,0.110357,0.14461,19743.9
159,0.110057,0.0736444,19865
160,0.109801,0.0962583,19989.3
161,0.109606,0.122016,20115.5
162,0.109203,0.201162,20236.2
163,0.108753,0.131009,20371.8
164,0.108423,0.0847966,20495.7
165,0.108029,0.108148,20616.5
166,0.107746,0.133354,20737.2
167,0.107224,0.142003,20858.1
168,0.106933,0.197151,20978.8
169,0.106626,0.0871302,21106.4
170,0.106451,0.0765003,21233.2
171,0.106236,0.101809,21354
172,0.10571,0.140524,21474.7
173,0.105458,0.171318,21610.3
174,0.105106,0.0849485,21730.9
175,0.104898,0.0632188,21905.9
176,0.104743,0.0863818,22027.1
177,0.104467,0.110239,22149.5
178,0.104023,0.144386,22275.7
179,0.103543,0.117413,22396.7
180,0.103162,0.124218,22518.3
181,0.102867,0.104216,22639.2
182,0.102498,0.0972788,22759.8
183,0.102233,0.205183,22880.6
184,0.101875,0.079194,23001.2
185,0.101712,0.0700395,23122.2
186,0.101468,0.0907669,23248.6
187,0.101072,0.122333,23382.8
188,0.100885,0.241828,23503.6
189,0.100344,0.0741573,23624.6
190,0.100163,0.0706899,23745.3
191,0.0998954,0.0999781,23866.2
192,0.0996669,0.123362,23986.9
193,0.0994483,0.0667165,24107.9
194,0.0992353,0.078073,24228.8
195,0.0990075,0.101325,24357.5
196,0.0986346,0.168077,24479.2
197,0.0982814,0.0907471,24600.2
198,0.0981078,0.0686622,24721
199,0.0979124,0.0831965,24841.9
200,0.0977155,0.100252,24978.4
201,0.0974524,0.0873069,25099.3
202,0.0970969,0.183312,25220.1
203,0.0967723,0.106635,25345.4
204,0.0966163,0.0877282,25473.7
205,0.0961344,0.0999407,25594.6
206,0.0959584,0.202775,25715.4
207,0.0956763,0.0819726,25836.1
208,0.0955592,0.0540091,25956.8
209,0.0954575,0.0638884,26077.6
210,0.0951725,0.117677,26198.3
211,0.0947543,0.145377,26319.3
212,0.0943306,0.14628,26457.2
213,0.0940456,0.0875534,26589.5
214,0.0939099,0.0859577,26710.3
215,0.0938363,0.0702983,26831.3
216,0.0935167,0.0818462,26952
217,0.0931781,0.108632,27072.7
218,0.0929778,0.235381,27193.6
219,0.0925749,0.0903207,27314.4
220,0.092366,0.0658842,27435
221,0.0921238,0.093525,27575.8
222,0.0918527,0.115763,27696.6
223,0.0916945,0.164047,27817.4
224,0.0914237,0.0669707,27945
225,0.0912583,0.0742691,28072
226,0.0910029,0.105167,28192.9
227,0.0907586,0.164249,28313.6
228,0.0904832,0.0750857,28434.2
229,0.0903299,0.0591814,28556
230,0.0901249,0.0938745,28685.9
231,0.0898697,0.158878,28806.8
232,0.0894959,0.129745,28927.4
233,0.0890647,0.114085,29048.2
234,0.0890296,0.196878,29169
235,0.0887943,0.0723113,29289.7
236,0.08872,0.0579176,29410.5
237,0.0884964,0.0704607,29544.7
238,0.0882764,0.0961593,29671.5
239,0.088105,0.18289,29798.9
240,0.0877925,0.0849041,29919.6
241,0.0875833,0.0775473,30040.4
242,0.0873439,0.0865499,30161.2
243,0.0871122,0.115174,30282
244,0.0869361,0.0804964,30402.8
245,0.0868176,0.0553278,30524.5
246,0.0866352,0.0788296,30645.3
247,0.0864316,0.111426,30784.3
248,0.0861065,0.131614,30910.5
249,0.085785,0.0853263,31038.4
250,0.0855062,0.0732319,31159.1
251,0.0853288,0.102846,31280
252,0.0851084,0.086,31400.8
253,0.0848936,0.0755872,31522.3
254,0.0847144,0.144595,31643.2
255,0.0845361,0.0877363,31764
256,0.0843683,0.0814229,31896.4
257,0.0841081,0.0960371,32017.7
258,0.0838816,0.0919373,32138.1
259,0.0838037,0.197112,32259.2
260,0.0835085,0.0706474,32379.9
261,0.0833674,0.0733027,32501.5
262,0.0830876,0.106828,32634
263,0.0827823,0.126589,32754.8
264,0.0827387,0.231889,32878.8
265,0.0823165,0.060471,33006
266,0.0822064,0.0593404,33126.9
267,0.0820198,0.0840873,33247.9
268,0.0819434,0.186993,33368.7
269,0.081706,0.0783933,33490.4
270,0.0815426,0.0581746,33611.4
271,0.0813517,0.0905619,33732.2
272,0.0810999,0.0991649,33853.1
273,0.0810202,0.212503,33996.6
274,0.080717,0.0767375,34131.7
275,0.0806056,0.0421674,34252.6
276,0.0805044,0.063536,34373.6
277,0.0803592,0.0816927,34495.4
278,0.0803132,0.241615,34616.1
279,0.0799179,0.0803758,34737.1
280,0.0797508,0.0647382,34858
281,0.0795574,0.0753017,34978.8
282,0.079323,0.0946425,35109.4
283,0.0792229,0.181789,35230.4
284,0.0789319,0.0605969,35351.1
285,0.0788381,0.0602297,35472.7
286,0.0786046,0.0891246,35593.8
287,0.0784558,0.207583,35721.7
288,0.0781257,0.0756537,35842.7
289,0.0779813,0.060935,35963.5
290,0.0778557,0.0593023,36084.3
291,0.0777248,0.0892567,36213.2
292,0.0775076,0.0717021,36334.1
293,0.077214,0.0866375,36454.9
294,0.076981,0.153953,36576.6
295,0.0768007,0.0709962,36697.3
296,0.0767204,0.0467578,36818.3
297,0.0765835,0.0584723,36939
298,0.0764577,0.0851102,37059.9
299,0.0763005,0.0932296,37195.2
300,0.0761311,0.0603965,37322
301,0.0758597,0.091419,37442.8
302,0.0756828,0.114363,37564.6
303,0.0755051,0.0914727,37685.2
304,0.075373,0.050578,37806.6
305,0.0752438,0.0781061,37927.4
306,0.0750967,0.106251,38048.1
307,0.074792,0.145804,38168.9
308,0.0746715,0.204564,38297.4
309,0.0743435,0.0720616,38418.8
310,0.0741962,0.0649522,38540.5
311,0.0740492,0.0939012,38661.2
312,0.0737987,0.104757,38794.9
313,0.0736623,0.178827,38930.2
314,0.0733733,0.0814144,39051
315,0.0732023,0.0518636,39172
316,0.0730664,0.0721874,39297.5
317,0.0728809,0.101815,39422.8
318,0.0726824,0.125225,39544.4
319,0.0724832,0.0526246,39665.4
320,0.0723377,0.0684605,39786.4
321,0.0722227,0.0750282,39907.3
322,0.0720347,0.142497,40028.1
323,0.07177,0.0585967,40148.8
324,0.0715876,0.0767249,40281.3
325,0.071414,0.0734401,40404.9
326,0.0713077,0.175812,40546.9
327,0.0710777,0.08794,40667.9
328,0.0708007,0.0804185,40788.7
329,0.0705871,0.0958267,40909.8
330,0.0703529,0.141266,41030.7
331,0.0701227,0.0602849,41151.4
332,0.0699901,0.0514086,41272.1
333,0.069848,0.0822447,41393.1
334,0.0697303,0.101879,41528.9
335,0.0695851,0.0651602,41649.9
336,0.0693032,0.0932319,41784.6
337,0.0691057,0.0991132,41905.8
338,0.0690191,0.165153,42041
339,0.0688268,0.0623639,42161.6
340,0.0687256,0.0560302,42282.4
341,0.0685861,0.0875628,42403.4
342,0.0683926,0.0933879,42525
343,0.068044,0.173787,42660.3
344,0.0676882,0.0848624,42781.1
345,0.0675137,0.0459063,42902.1
346,0.0673833,0.0568435,43022.8
347,0.0672858,0.126599,43143.4
348,0.0671102,0.0755197,43264.1
349,0.0668158,0.0651482,43398.9
350,0.0666743,0.0608854,43520.6
351,0.0666179,0.190661,43647.4
352,0.0663997,0.0619547,43774.3
353,0.0662893,0.046532,43895.4
354,0.0661556,0.0665911,44016.1
355,0.0659829,0.0720768,44136.9
356,0.0659481,0.234533,44272.2
357,0.0655612,0.0586954,44393.1
358,0.065467,0.0453113,44514.8
359,0.0653496,0.0470225,44635.8
360,0.0651185,0.07941,44769.6
361,0.0650273,0.176103,44905.6
362,0.064757,0.0536132,45026.3
363,0.064691,0.0511131,45146.9
364,0.0645155,0.0803583,45267.9
365,0.0643499,0.14989,45388.7
366,0.0641322,0.0596907,45512.3
367,0.0640135,0.0535954,45633.3
368,0.0639032,0.0585947,45754
369,0.0637986,0.229159,45894.1
370,0.0634113,0.0660146,46015.2
371,0.0632602,0.0533729,46135.9
372,0.0631192,0.0512029,46256.5
373,0.0630752,0.113345,46404
374,0.0629757,0.0642801,46525.9
375,0.0628107,0.0561233,46646.8
376,0.0626494,0.0751719,46767.5
377,0.0624198,0.0748027,46893.4
378,0.0623537,0.150333,47043.8
379,0.0621047,0.0534089,47164.4
380,0.0620054,0.0437681,47285.1
381,0.0618702,0.0519283,47406
382,0.0618025,0.122761,47542.3
383,0.0616481,0.0641839,47663.1
384,0.0614655,0.055423,47783.9
385,0.0612772,0.0751126,47913.7
386,0.0611899,0.129773,48071.7
387,0.0610359,0.0618482,48192.4
388,0.0609239,0.0465718,48313
389,0.0608077,0.0661307,48433.9
390,0.0607194,0.117711,48555.9
391,0.060596,0.0577534,48676.6
392,0.0604897,0.0553433,48797.4
393,0.0603671,0.0763411,48918.2
394,0.060152,0.0986009,49047.4
395,0.0600838,0.147467,49183
396,0.0599157,0.0563524,49304
397,0.0598459,0.0432533,49433
398,0.0597592,0.0571284,49556.6
399,0.059581,0.0779608,49677.5
400,0.0594823,0.156324,49812.8
401,0.059275,0.0839454,49933.5
402,0.0591221,0.0527745,50054.7
403,0.0590037,0.061933,50185.3
404,0.0588239,0.129013,50306.2
405,0.0586087,0.082921,50427
406,0.0584428,0.0506021,50549
407,0.058313,0.0788014,50669.8
408,0.058234,0.121538,50790.5
409,0.0581239,0.0710695,50911.2
410,0.0579155,0.0500928,51044.2
411,0.0578147,0.0546673,51174.6
412,0.0577029,0.171571,51301.4
413,0.0575029,0.0731243,51422
414,0.0573714,0.0418593,51543.9
415,0.0573028,0.0492434,51664.5
416,0.057119,0.121213,51785.2
417,0.056855,0.0929596,51906.1
418,0.0567481,0.161546,52026.8
419,0.0565576,0.0447773,52147.5
420,0.0565191,0.041744,52279.6
421,0.0563633,0.0725469,52401
422,0.0562489,0.134314,52532.1
423,0.0560772,0.0549451,52652.7
424,0.0559821,0.0549453,52773.4
425,0.0558416,0.0743804,52894.3
426,0.05565,0.157923,53015.1
427,0.055411,0.0603498,53136
428,0.0552989,0.0517589,53256.7
429,0.0551889,0.0552951,53389.3
430,0.0551111,0.186215,53512.3
431,0.0548405,0.0651915,53633.4
432,0.0546858,0.0630943,53754
433,0.0545056,0.0676451,53875.1
434,0.054244,0.103482,53995.9
435,0.0542025,0.173486,54123.9
436,0.0539743,0.0417444,54244.6
437,0.0539395,0.0404147,54369.8
438,0.0538117,0.0613446,54521.9
439,0.0536429,0.125951,54643
440,0.0534523,0.0897679,54763.7
441,0.0533169,0.0504739,54884.7
442,0.053221,0.0586175,55005.3
443,0.0531611,0.0819913,55126.3
444,0.05309,0.0699775,55247.1
445,0.0528305,0.0569843,55367.8
446,0.052781,0.0791628,55518.7
447,0.0527074,0.0633014,55653.2
448,0.0524555,0.0663946,55773.9
449,0.0523244,0.0973724,55894.6
450,0.0522304,0.0759939,56016.2
451,0.0521622,0.0394688,56137.5
452,0.0520927,0.0490286,56258.1
453,0.0520043,0.067676,56378.8
454,0.0519081,0.140224,56500.1
455,0.0517594,0.0669216,56628.3
456,0.0516584,0.0502422,56748.9
457,0.051545,0.0707066,56870
458,0.05142,0.0787563,56990.6
459,0.0513581,0.125296,57133.3
460,0.0512342,0.0502678,57253.9
461,0.0511697,0.0460679,57374.6
462,0.0510815,0.0743264,57497.9
463,0.0509266,0.100119,57626.3
464,0.0507544,0.157361,57753.3
465,0.0505826,0.0691235,57874.4
466,0.0505086,0.036495,57995.1
467,0.0504501,0.0423713,58116.1
468,0.0503901,0.0618512,58236.8
469,0.0502587,0.0759798,58357.4
470,0.0501031,0.0859423,58478.4
471,0.0499441,0.0703926,58599.2
472,0.0498147,0.11394,58746
473,0.0496941,0.0741234,58866.9
474,0.0495378,0.0676846,58987.5
475,0.0493917,0.067816,59108.2
476,0.0493036,0.112674,59229.2
477,0.0491905,0.0575921,59349.8
478,0.0490688,0.0572079,59473.2
479,0.0488941,0.0885515,59594.1
480,0.0487407,0.0970616,59714.9
481,0.0486666,0.103786,59846.1
482,0.0485677,0.0418905,59966.7
483,0.0485119,0.0524174,60087.4
484,0.0484169,0.0794962,60218.5
485,0.0482652,0.0949045,60339.2
486,0.0481927,0.126171,60475.2
487,0.04807,0.0550181,60596
488,0.0479934,0.049063,60717
489,0.0479245,0.0709185,60843.3
490,0.0477918,0.0866901,60973.1
491,0.0476066,0.0911616,61093.8
492,0.0474924,0.0758298,61229.2
493,0.0473904,0.0431088,61349.8
494,0.047312,0.0634534,61473
495,0.0472106,0.0735072,61593.7
496,0.047129,0.125793,61741
497,0.046969,0.0611489,61861.8
498,0.0468533,0.0454336,61993.4
499,0.0467493,0.06459,62114.1
