Iteration,Loss,GradNorm,TimeMs
62,0.157653,0.239463,7748.96
63,0.156257,0.125266,7868.47
64,0.155258,0.139385,7987.78
65,0.155106,0.297874,8107.43
66,0.154371,0.094087,8234.08
67,0.154134,0.0836614,8357.75
68,0.153441,0.151311,8477.24
69,0.152644,0.186379,8597.04
70,0.152065,0.266253,8740.95
71,0.151124,0.137226,8860.41
72,0.150404,0.115293,8980.14
73,0.149659,0.167353,9099.9
74,0.148905,0.208862,9219.63
75,0.148214,0.113768,9350.84
76,0.147716,0.123222,9470.2
77,0.147218,0.144699,9590.73
78,0.146675,0.200619,9710.05
79,0.146085,0.107509,9829.4
80,0.14539,0.139441,9948.79
81,0.144943,0.143049,10068.3
82,0.144593,0.205447,10196.7
83,0.144091,0.0913862,10316.3
84,0.143686,0.124033,10446.4
85,0.143115,0.16427,10566.2
86,0.142606,0.228978,10685.5
87,0.142011,0.0990483,10808.5
88,0.141627,0.0921373,10927.7
89,0.141078,0.15105,11047
90,0.140525,0.1668,11166.5
91,0.139914,0.156949,11286.7
92,0.139399,0.114162,11411.8
93,0.138912,0.158815,11532.7
94,0.138377,0.138553,11652.5
95,0.138062,0.198157,11800.3
96,0.137576,0.107358,11919.9
97,0.137041,0.137646,12039.8
98,0.136491,0.164049,12159.1
99,0.136121,0.254045,12278.8
100,0.135601,0.091259,12398.1
101,0.135329,0.0932077,12527.8
102,0.13484,0.164287,12647.5
103,0.134301,0.17245,12767
104,0.133941,0.204778,12900.7
105,0.133457,0.0958686,13020.1
106,0.133076,0.106835,13139.7
107,0.132761,0.140931,13272.2
108,0.132195,0.145489,13408
109,0.132092,0.313602,13565.4
110,0.131309,0.101848,13691
111,0.130983,0.0899292,13810.5
112,0.130564,0.114504,13929.9
113,0.130192,0.217782,14049.3
114,0.129653,0.102461,14169
115,0.129136,0.0923593,14289.1
116,0.128804,0.111853,14408.6
117,0.128581,0.20087,14527.9
118,0.128199,0.0897511,14650.2
119,0.127813,0.0951529,14783.6
120,0.127456,0.125852,14903.2
121,0.127112,0.179366,15022.6
122,0.126732,0.0844528,15142.1
123,0.126412,0.10139,15262
124,0.125866,0.180821,15381.6
125,0.125274,0.183055,15501
126,0.124967,0.263312,15620.6
127,0.124364,0.086212,15752.7
128,0.124092,0.0985465,15872.3
129,0.123756,0.128279,15991.6
130,0.123263,0.117437,16111
131,0.122953,0.232341,16230.9
132,0.122349,0.104372,16361.4
133,0.121895,0.134369,16480.6
134,0.12131,0.159999,16600.1
135,0.120856,0.251548,16719.5
136,0.12023,0.0985473,16848.8
137,0.119833,0.0887335,16968.2
138,0.119548,0.100348,17088
139,0.119308,0.176372,17208.3
140,0.118941,0.082677,17327.6
141,0.118504,0.105138,17447
142,0.118097,0.144427,17566.6
143,0.117846,0.234511,17685.9
144,0.117438,0.0788329,17805.5
145,0.117267,0.0802025,17940.2
146,0.116981,0.1359,18059.8
147,0.116606,0.143236,18179.2
148,0.116385,0.198808,18314
149,0.116012,0.0923265,18433.3
150,0.115717,0.0926542,18552.9
151,0.115434,0.140354,18672.3
152,0.115002,0.145338,18791.7
153,0.114703,0.216455,18929.8
154,0.114206,0.106587,19054.9
155,0.113792,0.086352,19174.3
156,0.113531,0.10856,19294.9
157,0.113295,0.166638,19426.4
158,0.11296,0.0839131,19545.9
159,0.112522,0.101318,19665.3
160,0.112172,0.130574,19784.9
161,0.11195,0.259474,19904.2
162,0.111447,0.102211,20034.5
163,0.111088,0.0825626,20189.2
164,0.110717,0.125272,20309.9
165,0.110369,0.115632,20429.3
166,0.110152,0.13538,20550.1
167,0.109918,0.0874289,20669.3
168,0.109559,0.130435,20788.9
169,0.109193,0.145825,20921.5
170,0.108669,0.156205,21050
171,0.108393,0.199317,21175.4
172,0.108001,0.0732328,21295.8
173,0.107837,0.0758466,21415.1
174,0.107616,0.0959945,21534.9
175,0.107342,0.126304,21654.3
176,0.106985,0.0852176,21773.7
177,0.106289,0.141386,21893.1
178,0.106063,0.217794,22012.4
179,0.105756,0.0787144,22138
180,0.105651,0.0618662,22265.1
181,0.105506,0.0923123,22384.4
182,0.105201,0.139731,22514.1
183,0.104751,0.140297,22633.6
184,0.104568,0.234301,22768.1
185,0.104167,0.0895704,22887.3
186,0.103938,0.0749937,23006.6
187,0.103764,0.0965315,23125.9
188,0.103437,0.13067,23260.9
189,0.103285,0.176622,23380.5
190,0.102974,0.0609074,23499.7
191,0.102869,0.0593492,23619.2
192,0.10267,0.09056,23738.5
193,0.102283,0.117164,23858.5
194,0.101782,0.0830357,23988.6
195,0.101412,0.255939,24107.9
196,0.100962,0.083972,24227.3
197,0.100877,0.0550367,24358.3
198,0.100732,0.0523703,24477.6
199,0.100408,0.0978743,24597
200,0.10017,0.186627,24716.4
201,0.0998135,0.0926078,24836
202,0.0995366,0.0780483,24955.3
203,0.0992549,0.102498,25074.8
204,0.0988523,0.13414,25194
205,0.0986417,0.208212,25315.8
206,0.0983204,0.0832829,25458.5
207,0.0981796,0.0564634,25590.3
208,0.098082,0.0661877,25709.7
209,0.0978255,0.143287,25829.1
210,0.0974628,0.098061,25948.5
211,0.0970876,0.0951391,26067.8
212,0.0969068,0.124756,26201.7
213,0.0967137,0.0719276,26321.3
214,0.096536,0.0657464,26444.2
215,0.0962071,0.101604,26570.8
216,0.0959873,0.170189,26690.1
217,0.0956847,0.0812924,26809.4
218,0.0955108,0.06412,26929.1
219,0.0953355,0.0704628,27057.7
220,0.095186,0.205862,27177
221,0.0948284,0.0703499,27297.3
222,0.0946549,0.0588688,27416.6
223,0.0944814,0.0712555,27544.7
224,0.0943956,0.218902,27684.1
225,0.094096,0.112582,27803.4
226,0.0937382,0.0570819,27922.9
227,0.093442,0.0791873,28042.2
228,0.0931774,0.122122,28161.5
229,0.092837,0.0654435,28281
230,0.0925575,0.0633317,28400.6
231,0.0923306,0.22303,28520.1
232,0.0919621,0.0728532,28656.4
233,0.0918409,0.0667833,28775.9
234,0.0914654,0.0846698,28895.6
235,0.0913133,0.150522,29030.2
236,0.0910687,0.0817289,29149.5
237,0.0908454,0.0574175,29270.1
238,0.0906512,0.0760807,29389.7
239,0.0904228,0.0943401,29509
240,0.0901616,0.134741,29629.2
241,0.0898882,0.0909213,29756.7
242,0.0895342,0.103319,29876.5
243,0.0893949,0.0881694,29995.8
244,0.0892105,0.0916779,30123.4
245,0.0888445,0.108894,30243.1
246,0.0886822,0.149463,30377
247,0.0884753,0.101038,30496.3
248,0.0881476,0.0816896,30615.9
249,0.0879253,0.0919032,30740.9
250,0.0878913,0.220241,30863.7
251,0.0875911,0.0680855,30983.1
252,0.0874964,0.0570515,31102.6
253,0.0873032,0.0840865,31223.1
254,0.0870973,0.0887703,31342.8
255,0.0868796,0.0783367,31462.1
256,0.0867015,0.0892665,31581.6
257,0.0865189,0.0896129,31713.1
258,0.0863447,0.0849123,31838.4
259,0.0861967,0.15751,31961.4
260,0.0859538,0.0685027,32080.8
261,0.0858015,0.0777761,32200.4
262,0.0855593,0.0818723,32319.9
263,0.0855319,0.295023,32439.2
264,0.0850174,0.0776221,32558.8
265,0.0848728,0.0420559,32678.2
266,0.0847639,0.0590897,32797.6
267,0.0845877,0.0752249,32925.9
268,0.0843416,0.158882,33051.5
269,0.0840519,0.0813779,33178
270,0.0839452,0.070412,33298.8
271,0.08374,0.0997333,33418.1
272,0.0834603,0.107741,33537.6
273,0.083184,0.0832745,33657.1
274,0.0829262,0.209027,33776.6
275,0.0826635,0.0796781,33896.1
276,0.0825654,0.0584846,34026.5
277,0.082211,0.0673595,34145.7
278,0.0820581,0.132299,34279.7
279,0.0818724,0.0717986,34399.1
280,0.0817345,0.0542916,34518.5
281,0.0816008,0.074398,34638.2
282,0.0813694,0.126348,34769.2
283,0.0811315,0.0782863,34888.7
284,0.0809328,0.0657691,35008
285,0.0808508,0.0932242,35135.8
286,0.0807462,0.0671091,35257.6
287,0.0804285,0.0632746,35376.9
288,0.080319,0.0954794,35496.8
289,0.0801752,0.0762661,35616.3
290,0.0798643,0.0764307,35735.8
291,0.0797908,0.251689,35855.3
292,0.0794141,0.0830632,35974.7
293,0.0792989,0.0531663,36099.4
294,0.0792012,0.0509073,36223.9
295,0.0790611,0.0884759,36347.6
296,0.0788444,0.0733425,36466.9
297,0.0786359,0.0633373,36586.7
298,0.0784194,0.114587,36706.8
299,0.0782601,0.165352,36826.2
300,0.0780559,0.0833428,36945.6
301,0.0778426,0.0468556,37065.4
302,0.0776998,0.0629335,37187.7
303,0.0776412,0.214893,37316.5
304,0.0773964,0.094097,37435.9
305,0.0772029,0.0452533,37556
306,0.0769616,0.075856,37675.6
307,0.0767466,0.085508,37807.4
308,0.0766612,0.168232,37941.7
309,0.0764486,0.0569851,38061
310,0.076329,0.0502687,38180.3
311,0.0761847,0.0684364,38309.4
312,0.0759792,0.104872,38429
313,0.0756609,0.0902354,38549
314,0.07538,0.0628884,38669.1
315,0.0750977,0.105981,38788.5
316,0.075054,0.156241,38907.7
317,0.074903,0.0662665,39027.3
318,0.0747782,0.0533852,39146.6
319,0.0745569,0.106548,39266.1
320,0.0743067,0.10683,39407.7
321,0.0741911,0.186084,39541.7
322,0.0739469,0.078866,39661.1
323,0.0737639,0.0660413,39780.6
324,0.0736266,0.0969106,39899.9
325,0.0734465,0.0936444,40019.3
326,0.0733561,0.173458,40153
327,0.0731094,0.0739658,40273.6
328,0.0729094,0.0749095,40398.6
329,0.0726732,0.0930788,40524.3
330,0.0724389,0.0926721,40644.4
331,0.0722934,0.125602,40778.2
332,0.0721057,0.0651462,40906.1
333,0.0719669,0.0770446,41025.4
334,0.0717937,0.0829629,41145
335,0.0717158,0.15606,41264.5
336,0.0715359,0.0572737,41383.8
337,0.0714345,0.0608598,41508.2
338,0.0713155,0.0719787,41633.4
339,0.0710881,0.0832511,41752.7
340,0.0710534,0.21781,41886.7
341,0.070717,0.0595744,42006.2
342,0.0706261,0.0517991,42125.6
343,0.0704938,0.0622048,42245.8
344,0.0704131,0.151857,42390.9
345,0.070232,0.0716813,42510.3
346,0.0700715,0.0439333,42640.2
347,0.0699678,0.0568978,42759.4
348,0.0699463,0.228341,42878.7
349,0.0696812,0.0919904,42998
350,0.0694797,0.0464232,43117.6
351,0.0692059,0.084326,43237
352,0.0689893,0.0810209,43356.6
353,0.0689618,0.188154,43490.5
354,0.0687411,0.0530934,43617.4
355,0.0686631,0.0438806,43738.7
356,0.0685448,0.0535226,43858
357,0.0683987,0.0882219,43988
358,0.0681927,0.0622294,44107.4
359,0.0680387,0.0521961,44226.8
360,0.0678169,0.0831644,44346.2
361,0.0677069,0.0834194,44480.1
362,0.0675735,0.056479,44600
363,0.0673235,0.0666508,44733
364,0.0673035,0.162263,44858.3
365,0.0671728,0.0637201,44977.6
366,0.0670924,0.043003,45097.2
367,0.0669494,0.0858904,45217.5
368,0.0667648,0.108394,45336.9
369,0.0665337,0.13511,45467.4
370,0.0663561,0.0892445,45586.9
371,0.0662348,0.0445263,45706.5
372,0.0661562,0.0593621,45839.8
373,0.0660603,0.084385,45959.3
374,0.0658738,0.0692609,46078.8
375,0.065648,0.0811734,46198.6
376,0.0654975,0.120208,46319.7
377,0.0653583,0.0554162,46439.2
378,0.0652863,0.0504841,46558.8
379,0.0651609,0.0627352,46678.6
380,0.0649452,0.131991,46798.2
381,0.0647515,0.0962647,46926.2
382,0.0646199,0.0516178,47058.8
383,0.064508,0.0563998,47178.5
384,0.064374,0.10035,47298.9
385,0.0641062,0.121329,47418.5
386,0.0640347,0.202191,47552.7
387,0.0637722,0.0603354,47672.5
388,0.0637197,0.041027,47792
389,0.0636455,0.0607769,47917.2
390,0.0635275,0.0885838,48039.7
391,0.063365,0.115489,48159.1
392,0.0632294,0.0998787,48278.8
393,0.0631101,0.050854,48398.3
394,0.0629787,0.0722596,48530.2
395,0.0628778,0.0786981,48649.9
396,0.0627608,0.162002,48783.9
397,0.0625583,0.075751,48903.4
398,0.0624744,0.0422014,49035.5
399,0.062415,0.0550931,49155
400,0.0623288,0.0779135,49275.8
401,0.0621103,0.11166,49395.2
402,0.0618189,0.122551,49515.2
403,0.0616378,0.140144,49634.8
404,0.0614717,0.0464615,49754.4
405,0.0614233,0.0440257,49874
406,0.0613435,0.052608,49993.5
407,0.0612304,0.167672,50137.1
408,0.0610316,0.0752141,50257.8
409,0.0609219,0.054173,50377.3
410,0.0608316,0.0570457,50496.8
411,0.0606885,0.110029,50616.5
412,0.0604745,0.0773566,50736.6
413,0.0602505,0.0501065,50856.4
414,0.0601327,0.129799,50975.8
415,0.0599822,0.0602515,51095.3
416,0.0598834,0.0580165,51224.4
417,0.059556,0.080423,51343.8
418,0.0594712,0.108368,51477.9
419,0.0593914,0.0574226,51613.3
420,0.0593209,0.0400957,51733
421,0.0592677,0.0541761,51852.6
422,0.0591131,0.0902992,51972.1
423,0.059022,0.144789,52091.7
424,0.0588777,0.0676381,52232.5
425,0.0587775,0.0470158,52355.1
426,0.0587098,0.0526475,52474.8
427,0.0585324,0.0866697,52594.4
428,0.0584965,0.148978,52714.1
429,0.0583376,0.0398968,52833.8
430,0.0582975,0.0363493,52953.3
431,0.0582349,0.0462234,53073
432,0.0581596,0.109862,53226.2
433,0.058017,0.073227,53356.5
434,0.0576946,0.0507092,53476.1
435,0.0575385,0.0952289,53595.7
436,0.0574325,0.0833061,53715.5
437,0.0573484,0.0457461,53835.1
438,0.0572469,0.0526574,53954.5
439,0.057139,0.0743764,54074
440,0.0570952,0.150556,54193.5
441,0.0569571,0.0501535,54313.7
442,0.0569071,0.042515,54442.5
443,0.0568261,0.0607596,54562.2
444,0.0566935,0.0679148,54698
445,0.0566224,0.13354,54832.3
446,0.0564738,0.0519383,54951.9
447,0.0563835,0.0464331,55071.6
448,0.0562996,0.0542606,55191.1
449,0.0562925,0.230335,55313.5
450,0.0560322,0.0761174,55442.4
451,0.0559346,0.0323874,55566.1
452,0.0558604,0.0511634,55686.1
453,0.0557629,0.0577482,55806.1
454,0.0556414,0.173591,55940.2
455,0.0553691,0.0621503,56059.7
456,0.055268,0.0400602,56192.6
457,0.055156,0.0533989,56313.4
458,0.0551234,0.154211,56433.2
459,0.054967,0.0579946,56564.5
460,0.0548654,0.0441722,56684.4
461,0.0547751,0.0518368,56804.1
462,0.0546113,0.0635305,56923.9
463,0.0545209,0.13498,57058.3
464,0.0543648,0.0394832,57178
465,0.0543319,0.03741,57298.8
466,0.0542349,0.0700779,57418.5
467,0.0541116,0.0821692,57542.6
468,0.0539816,0.0610097,57669.4
469,0.0538055,0.0767242,57800
470,0.0537394,0.0677045,57934.2
471,0.0536791,0.0507422,58054
472,0.0535143,0.0407495,58173.6
473,0.0534777,0.095083,58294.6
474,0.0534082,0.0506987,58414.6
475,0.0532884,0.0551893,58534.4
476,0.0531571,0.0884998,58661.3
477,0.0529794,0.092683,58787
478,0.0529405,0.127821,58935.5
479,0.0528284,0.0497365,59055.1
480,0.0527728,0.0432688,59175
481,0.0527098,0.0672716,59305.3
482,0.0526164,0.0747814,59425
483,0.0524351,0.0992675,59544.8
484,0.0522451,0.0846709,59664.5
485,0.0520935,0.0468224,59794.5
486,0.0519941,0.0532765,59914.2
487,0.0519033,0.107362,60034
488,0.0517623,0.0567028,60153.7
489,0.0516154,0.0499613,60274.4
490,0.0515197,0.069979,60394.1
491,0.0514144,0.0803068,60513.8
492,0.0512901,0.0533354,60633.6
493,0.0510927,0.0656944,60753.3
494,0.0510119,0.0811284,60888.9
495,0.0509355,0.0481605,61008.5
496,0.0508376,0.0554859,61128.4
497,0.0506993,0.0906831,61249.1
498,0.0505382,0.100174,61369
499,0.0504122,0.0558726,61489.2
