Iteration,Loss,GradNorm,TimeMs
103,0.161594,0.0534897,694.118
104,0.160994,0.0531441,700.447
105,0.160402,0.0527953,706.78
106,0.159818,0.0524305,713.106
107,0.159242,0.0520694,719.448
108,0.158674,0.0517062,725.782
109,0.158112,0.0513638,732.128
110,0.157559,0.0510062,738.46
111,0.157012,0.050701,744.806
112,0.156472,0.0503858,751.138
113,0.15594,0.0500614,757.46
114,0.155413,0.0497481,763.784
115,0.154894,0.0494302,770.113
116,0.154381,0.049121,776.457
117,0.153874,0.0488204,782.789
118,0.153374,0.0485228,789.109
119,0.15288,0.0482223,795.449
120,0.152392,0.0479281,801.78
121,0.151909,0.0476531,808.114
122,0.151433,0.0473625,814.439
123,0.150963,0.0470824,820.777
124,0.150498,0.0468031,827.116
125,0.150038,0.0465239,833.458
126,0.149584,0.0462371,839.797
127,0.149136,0.045978,846.125
128,0.148692,0.0457182,852.466
129,0.148254,0.0454627,859.115
130,0.147821,0.0451924,865.459
131,0.147393,0.0449466,871.786
132,0.14697,0.0447024,878.134
133,0.146551,0.0444351,884.473
134,0.146138,0.0441897,890.801
135,0.145729,0.0439558,897.141
136,0.145324,0.0437079,903.479
137,0.144924,0.0434811,909.806
138,0.144529,0.0432478,916.156
139,0.144138,0.0430138,922.502
140,0.143751,0.0427851,928.82
141,0.143368,0.0425479,935.153
142,0.142989,0.0423177,941.479
143,0.142615,0.0420909,947.815
144,0.142245,0.0418832,954.152
145,0.141878,0.041663,960.503
146,0.141516,0.0414354,966.843
147,0.141157,0.0412276,973.182
148,0.140802,0.0410194,979.503
149,0.140451,0.0408067,985.838
150,0.140103,0.0406155,992.176
151,0.139759,0.0404158,998.499
152,0.139418,0.0402127,1004.83
153,0.139081,0.0400157,1011.16
154,0.138747,0.0398149,1017.51
155,0.138417,0.0396153,1023.84
156,0.13809,0.0394277,1030.16
157,0.137766,0.0392351,1036.49
158,0.137445,0.0390569,1042.83
159,0.137128,0.0388521,1049.18
160,0.136813,0.0386632,1055.51
161,0.136502,0.0384868,1061.85
162,0.136193,0.0383046,1068.18
163,0.135888,0.0381179,1074.52
164,0.135586,0.0379475,1080.86
165,0.135286,0.037768,1087.19
166,0.134989,0.037593,1093.53
167,0.134696,0.0374253,1099.87
168,0.134404,0.0372645,1106.2
169,0.134116,0.0370896,1112.53
170,0.13383,0.0369277,1118.88
171,0.133547,0.036757,1125.22
172,0.133266,0.0365902,1131.55
173,0.132988,0.036428,1137.89
174,0.132712,0.0362686,1144.22
175,0.132439,0.0360985,1150.55
176,0.132169,0.0359519,1156.88
177,0.1319,0.0357895,1163.22
178,0.131634,0.0356329,1169.55
179,0.131371,0.0354874,1175.89
180,0.13111,0.0353411,1182.21
181,0.130851,0.0352035,1188.55
182,0.130594,0.0350501,1194.97
183,0.130339,0.0349257,1201.35
184,0.130087,0.0347771,1207.72
185,0.129836,0.0346349,1214.09
186,0.129588,0.0345003,1220.45
187,0.129341,0.0343684,1226.82
188,0.129097,0.0342297,1233.18
189,0.128855,0.034098,1239.53
190,0.128614,0.0339683,1245.9
191,0.128376,0.0338331,1252.24
192,0.128139,0.0337135,1258.59
193,0.127904,0.0335872,1264.95
194,0.127671,0.03345,1271.3
195,0.12744,0.0333116,1277.66
196,0.127211,0.0331889,1284.02
197,0.126983,0.0330646,1290.38
198,0.126757,0.0329306,1296.73
199,0.126533,0.032809,1303.09
200,0.126311,0.0326773,1309.44
201,0.126091,0.0325545,1315.81
202,0.125872,0.0324419,1322.16
203,0.125654,0.03233,1328.52
204,0.125439,0.0322083,1334.88
205,0.125225,0.0320805,1341.23
206,0.125012,0.0319624,1347.59
207,0.124802,0.0318359,1353.95
208,0.124593,0.0317238,1360.31
209,0.124385,0.0316122,1366.68
210,0.124179,0.0315024,1373.05
211,0.123974,0.0313837,1379.42
212,0.123771,0.0312814,1385.79
213,0.123569,0.0311706,1392.14
214,0.123369,0.0310664,1398.49
215,0.12317,0.0309588,1404.85
216,0.122973,0.030859,1411.21
217,0.122777,0.0307529,1417.57
218,0.122582,0.0306492,1423.91
219,0.122389,0.0305551,1430.26
220,0.122197,0.0304605,1436.62
221,0.122006,0.0303569,1442.96
222,0.121816,0.0302523,1449.31
223,0.121628,0.0301509,1455.67
224,0.121441,0.0300549,1462.02
225,0.121255,0.029961,1468.37
226,0.121071,0.0298598,1474.72
227,0.120888,0.0297538,1481.08
228,0.120706,0.029654,1487.44
229,0.120525,0.0295489,1493.78
230,0.120345,0.0294533,1500.14
231,0.120167,0.0293607,1506.49
232,0.11999,0.0292672,1512.87
233,0.119814,0.0291796,1519.22
234,0.119639,0.0290926,1525.59
235,0.119465,0.0290124,1531.94
236,0.119292,0.028914,1538.3
237,0.11912,0.0288194,1544.66
238,0.11895,0.0287334,1551.03
239,0.11878,0.0286486,1557.39
240,0.118612,0.0285574,1563.75
241,0.118445,0.028477,1570.11
242,0.118278,0.0283898,1576.45
243,0.118113,0.0282969,1582.82
244,0.117948,0.0282156,1589.18
245,0.117785,0.0281262,1595.54
246,0.117623,0.0280469,1601.9
247,0.117462,0.0279637,1608.26
248,0.117301,0.0278782,1614.62
249,0.117142,0.0277931,1620.98
250,0.116983,0.027711,1627.34
251,0.116826,0.0276285,1633.69
252,0.11667,0.0275489,1640.06
253,0.116514,0.0274695,1646.43
254,0.116359,0.0273921,1652.77
255,0.116206,0.0273164,1659.13
256,0.116053,0.0272333,1665.48
257,0.115901,0.0271427,1671.84
258,0.11575,0.0270658,1678.22
259,0.1156,0.0269921,1684.57
260,0.11545,0.0269259,1690.94
261,0.115302,0.026861,1697.29
262,0.115154,0.0267796,1703.65
263,0.115007,0.0267093,1710.01
264,0.114861,0.0266449,1716.38
265,0.114716,0.0265691,1722.74
266,0.114572,0.0264989,1729.1
267,0.114428,0.026428,1735.46
268,0.114285,0.0263587,1741.81
269,0.114143,0.02629,1748.17
270,0.114001,0.0262195,1754.54
271,0.113861,0.0261397,1760.89
272,0.113721,0.0260652,1767.24
273,0.113582,0.0259837,1773.59
274,0.113444,0.0259212,1779.95
275,0.113307,0.0258509,1786.31
276,0.11317,0.0257818,1792.67
277,0.113034,0.0257184,1799.04
278,0.112899,0.0256587,1805.4
279,0.112764,0.0255918,1811.75
280,0.11263,0.0255265,1818.11
281,0.112497,0.0254636,1824.46
282,0.112365,0.0253942,1830.82
283,0.112233,0.025325,1837.17
284,0.112102,0.0252635,1843.54
285,0.111971,0.0251926,1849.89
286,0.111842,0.0251331,1856.59
287,0.111713,0.0250731,1862.95
288,0.111584,0.0250121,1869.32
289,0.111456,0.024955,1875.69
290,0.111329,0.0248937,1882.04
291,0.111203,0.0248291,1888.41
292,0.111077,0.024769,1894.77
293,0.110952,0.0247102,1901.13
294,0.110827,0.0246444,1907.49
295,0.110703,0.0245807,1913.86
296,0.11058,0.0245205,1920.22
297,0.110457,0.0244577,1926.57
298,0.110335,0.0244052,1932.93
299,0.110213,0.0243554,1939.28
300,0.110092,0.0243025,1945.65
301,0.109972,0.0242451,1952.01
302,0.109852,0.0241882,1958.37
303,0.109732,0.0241372,1964.73
304,0.109614,0.0240838,1971.07
305,0.109495,0.0240298,1977.44
306,0.109378,0.023971,1983.79
307,0.109261,0.0239193,1990.15
308,0.109144,0.0238607,1996.52
309,0.109028,0.0238071,2002.89
310,0.108912,0.0237499,2009.25
311,0.108797,0.0236932,2015.62
312,0.108683,0.0236387,2021.97
313,0.108569,0.0235854,2028.31
314,0.108456,0.0235266,2034.69
315,0.108343,0.0234697,2041.05
316,0.108231,0.0234194,2047.43
317,0.108119,0.0233744,2053.79
318,0.108007,0.0233251,2060.16
319,0.107897,0.0232774,2066.53
320,0.107786,0.023219,2072.88
321,0.107676,0.0231785,2079.24
322,0.107567,0.0231295,2085.6
323,0.107458,0.0230817,2091.94
324,0.10735,0.0230342,2098.29
325,0.107242,0.0229785,2104.64
326,0.107134,0.022927,2111
327,0.107027,0.0228831,2117.35
328,0.106921,0.022836,2123.72
329,0.106814,0.0227907,2130.07
330,0.106709,0.0227421,2136.43
331,0.106603,0.0226921,2142.79
332,0.106499,0.0226436,2149.14
333,0.106394,0.0225959,2155.51
334,0.10629,0.0225441,2161.88
335,0.106187,0.0225006,2168.25
336,0.106084,0.0224505,2174.6
337,0.105981,0.0224052,2180.97
338,0.105879,0.0223573,2187.33
339,0.105777,0.0223159,2193.7
340,0.105676,0.0222719,2200.05
341,0.105575,0.0222254,2206.41
342,0.105475,0.0221878,2212.77
343,0.105375,0.0221456,2219.13
344,0.105275,0.0221066,2225.48
345,0.105176,0.02206,2231.86
346,0.105077,0.0220189,2238.23
347,0.104978,0.0219723,2244.59
348,0.10488,0.0219316,2250.95
349,0.104782,0.0218851,2257.3
350,0.104685,0.0218361,2263.66
351,0.104588,0.0217872,2270.03
352,0.104491,0.0217423,2276.38
353,0.104395,0.021697,2282.75
354,0.1043,0.0216568,2289.11
355,0.104204,0.0216169,2295.48
356,0.104109,0.0215771,2301.84
357,0.104015,0.02154,2308.2
358,0.10392,0.0215005,2314.55
359,0.103826,0.0214559,2320.91
360,0.103733,0.0214101,2327.27
361,0.10364,0.0213663,2333.65
362,0.103547,0.0213308,2339.99
363,0.103455,0.0212855,2346.35
364,0.103362,0.0212475,2352.72
365,0.103271,0.0212111,2359.06
366,0.103179,0.0211698,2365.42
367,0.103088,0.0211324,2371.78
368,0.102998,0.021089,2378.15
369,0.102907,0.0210611,2384.51
370,0.102817,0.0210197,2390.87
371,0.102727,0.020976,2397.23
372,0.102638,0.0209383,2403.57
373,0.102549,0.0208923,2409.94
374,0.10246,0.0208489,2416.3
375,0.102372,0.0208069,2422.65
376,0.102284,0.0207686,2429
377,0.102197,0.0207233,2435.37
378,0.102109,0.0206865,2441.73
379,0.102022,0.0206439,2448.09
380,0.101936,0.0206037,2454.45
381,0.10185,0.0205658,2460.81
382,0.101764,0.0205256,2467.19
383,0.101678,0.0204855,2473.55
384,0.101593,0.0204458,2479.92
385,0.101508,0.0204096,2486.29
386,0.101423,0.0203713,2492.63
387,0.101339,0.0203334,2498.99
388,0.101255,0.0202951,2505.35
389,0.101171,0.0202583,2511.71
390,0.101088,0.0202225,2518.08
391,0.101005,0.0201858,2524.44
392,0.100922,0.0201466,2530.8
393,0.10084,0.0201067,2537.15
394,0.100758,0.0200708,2543.51
395,0.100676,0.020037,2549.88
396,0.100594,0.0200013,2556.26
397,0.100513,0.0199636,2562.62
398,0.100432,0.0199297,2568.97
399,0.100351,0.0198908,2575.32
400,0.100271,0.0198559,2581.68
401,0.100191,0.0198164,2588.05
402,0.100111,0.0197828,2594.41
403,0.100032,0.0197497,2600.78
404,0.0999527,0.0197221,2607.12
405,0.0998738,0.0196889,2613.48
406,0.0997951,0.0196578,2619.84
407,0.0997168,0.0196229,2626.2
408,0.0996386,0.0195933,2632.56
409,0.0995608,0.0195588,2638.91
410,0.0994832,0.0195294,2645.28
411,0.0994059,0.0194942,2651.63
412,0.0993288,0.0194561,2657.97
413,0.099252,0.019427,2664.34
414,0.0991755,0.019391,2670.69
415,0.0990992,0.0193532,2677.05
416,0.0990233,0.0193201,2683.45
417,0.0989475,0.0192923,2689.8
418,0.098872,0.0192606,2696.15
419,0.0987968,0.0192278,2702.51
420,0.0987219,0.0191905,2708.88
421,0.0986472,0.0191585,2715.26
422,0.0985727,0.0191377,2721.62
423,0.0984985,0.0191097,2727.98
424,0.0984245,0.0190802,2734.33
425,0.0983507,0.019051,2740.69
426,0.0982771,0.0190272,2747.06
427,0.0982038,0.019008,2753.41
428,0.0981306,0.0189768,2759.76
429,0.0980577,0.0189509,2766.12
430,0.097985,0.0189171,2772.47
431,0.0979125,0.0188931,2778.83
432,0.0978403,0.0188678,2785.19
433,0.0977682,0.0188411,2791.54
434,0.0976964,0.0188061,2797.89
435,0.0976248,0.0187761,2804.23
436,0.0975534,0.0187532,2810.59
437,0.0974822,0.0187248,2816.93
438,0.0974113,0.0186991,2823.3
439,0.0973405,0.0186688,2829.65
440,0.09727,0.0186384,2836.01
441,0.0971996,0.0186103,2842.37
442,0.0971295,0.0185795,2848.73
443,0.0970597,0.018553,2855.43
444,0.09699,0.0185281,2861.8
445,0.0969205,0.018497,2868.16
446,0.0968512,0.0184705,2874.52
447,0.0967822,0.0184434,2880.88
448,0.0967133,0.0184143,2887.23
449,0.0966447,0.0183847,2893.59
450,0.0965763,0.018358,2899.95
451,0.0965081,0.0183264,2906.31
452,0.0964401,0.0183005,2912.68
453,0.0963723,0.0182705,2919.04
454,0.0963047,0.0182428,2925.39
455,0.0962373,0.0182223,2931.75
456,0.0961701,0.0181907,2938.12
457,0.0961031,0.0181702,2944.48
458,0.0960363,0.0181477,2950.84
459,0.0959697,0.018125,2957.2
460,0.0959032,0.018099,2963.55
461,0.0958369,0.0180735,2969.9
462,0.0957709,0.0180493,2976.26
463,0.095705,0.0180193,2982.62
464,0.0956393,0.017995,2988.97
465,0.0955738,0.0179733,2995.32
466,0.0955084,0.0179573,3001.67
467,0.0954433,0.0179295,3008.03
468,0.0953783,0.0179012,3014.4
469,0.0953135,0.0178704,3020.76
470,0.0952489,0.0178365,3027.1
471,0.0951845,0.01781,3033.46
472,0.0951203,0.0177792,3039.82
473,0.0950563,0.017754,3046.17
474,0.0949926,0.0177242,3052.54
475,0.094929,0.0176908,3058.89
476,0.0948656,0.0176678,3065.25
477,0.0948024,0.01764,3071.61
478,0.0947395,0.0176173,3077.97
479,0.0946766,0.0175931,3084.32
480,0.094614,0.0175712,3090.68
481,0.0945515,0.0175543,3097.05
482,0.0944892,0.0175316,3103.4
483,0.094427,0.0174998,3109.75
484,0.0943651,0.0174783,3116.1
485,0.0943033,0.0174552,3122.46
486,0.0942417,0.0174307,3128.81
487,0.0941802,0.0174083,3135.16
488,0.0941189,0.0173844,3141.51
489,0.0940578,0.0173608,3147.87
490,0.0939969,0.017337,3154.22
491,0.0939361,0.0173109,3160.58
492,0.0938755,0.0172869,3166.94
493,0.0938151,0.017262,3173.3
494,0.0937548,0.0172336,3179.66
495,0.0936947,0.0172066,3186.02
496,0.0936348,0.017185,3192.38
497,0.0935751,0.0171605,3198.73
498,0.0935155,0.0171319,3205.09
499,0.0934562,0.0171069,3211.44
500,0.0933969,0.0170839,3217.8
501,0.0933379,0.0170575,3224.16
502,0.093279,0.0170387,3230.51
503,0.0932203,0.0170184,3236.86
504,0.0931617,0.0169958,3243.23
505,0.0931033,0.0169707,3249.59
506,0.0930451,0.0169479,3255.95
507,0.092987,0.0169252,3262.31
508,0.0929291,0.016899,3268.67
509,0.0928713,0.0168721,3275.02
510,0.0928137,0.0168469,3281.39
511,0.0927563,0.0168209,3287.76
512,0.0926991,0.0167939,3294.11
513,0.092642,0.0167729,3300.47
514,0.0925851,0.0167495,3306.82
515,0.0925283,0.0167267,3313.18
516,0.0924717,0.0167117,3319.55
517,0.0924153,0.0166893,3325.92
518,0.0923589,0.0166658,3332.28
519,0.0923028,0.0166412,3338.65
520,0.0922468,0.0166231,3344.99
521,0.0921909,0.0165974,3351.35
522,0.0921352,0.0165784,3357.71
523,0.0920797,0.0165577,3364.05
524,0.0920242,0.0165355,3370.4
525,0.091969,0.0165124,3376.77
526,0.0919138,0.0164874,3383.12
527,0.0918589,0.0164634,3389.49
528,0.0918041,0.0164441,3395.85
529,0.0917494,0.0164264,3402.23
530,0.0916949,0.0164101,3408.59
531,0.0916405,0.0163934,3414.94
532,0.0915862,0.0163641,3421.3
533,0.0915321,0.0163423,3427.66
534,0.0914781,0.0163209,3434.01
535,0.0914242,0.0162997,3440.36
536,0.0913706,0.016279,3446.72
537,0.091317,0.0162548,3453.09
538,0.0912636,0.0162367,3459.45
539,0.0912103,0.0162185,3465.8
540,0.0911572,0.0161988,3472.15
541,0.0911041,0.0161775,3478.51
542,0.0910513,0.0161602,3484.87
543,0.0909985,0.0161375,3491.22
544,0.0909459,0.0161135,3497.58
545,0.0908934,0.0160957,3503.94
546,0.0908411,0.0160736,3510.3
547,0.0907889,0.0160538,3516.67
548,0.0907368,0.0160335,3523.02
549,0.0906849,0.0160111,3529.38
550,0.0906331,0.0159921,3535.74
551,0.0905814,0.015973,3542.11
552,0.0905299,0.0159511,3548.47
553,0.0904784,0.0159389,3554.83
554,0.0904271,0.0159177,3561.18
555,0.090376,0.0158971,3567.53
556,0.0903249,0.0158772,3573.91
557,0.090274,0.0158538,3580.26
558,0.0902233,0.0158316,3586.63
559,0.0901726,0.0158138,3592.99
560,0.0901221,0.0157954,3599.36
561,0.0900717,0.0157753,3605.72
562,0.0900214,0.0157557,3612.08
563,0.0899713,0.0157378,3618.44
564,0.0899213,0.0157154,3624.79
565,0.0898714,0.0156922,3631.14
566,0.0898216,0.0156808,3637.5
567,0.0897719,0.0156596,3643.85
568,0.0897224,0.0156424,3650.2
569,0.089673,0.0156249,3656.56
570,0.0896237,0.0156111,3662.92
571,0.0895745,0.0155885,3669.28
572,0.0895254,0.0155738,3675.63
573,0.0894765,0.0155564,3682.01
574,0.0894276,0.0155356,3688.36
575,0.0893789,0.015516,3694.73
576,0.0893303,0.0154971,3701.08
577,0.0892818,0.0154801,3707.42
578,0.0892334,0.0154623,3713.78
579,0.0891851,0.0154417,3720.15
580,0.089137,0.0154242,3726.5
581,0.089089,0.0154025,3732.86
582,0.0890411,0.0153804,3739.23
583,0.0889933,0.0153613,3745.58
584,0.0889456,0.0153431,3751.94
585,0.0888981,0.0153245,3758.32
586,0.0888507,0.0153084,3764.68
587,0.0888033,0.0152898,3771.06
588,0.0887561,0.0152724,3777.42
589,0.088709,0.0152503,3783.79
590,0.0886621,0.0152308,3790.15
591,0.0886152,0.0152129,3796.53
592,0.0885685,0.0151949,3802.89
593,0.0885218,0.0151776,3809.26
594,0.0884753,0.0151619,3815.62
595,0.0884289,0.0151448,3821.98
596,0.0883826,0.0151292,3828.35
597,0.0883364,0.0151149,3834.71
598,0.0882903,0.0151053,3841.07
599,0.0882442,0.0150879,3847.43
600,0.0881983,0.0150672,3854.13
601,0.0881525,0.0150464,3860.47
602,0.0881068,0.0150287,3866.83
603,0.0880612,0.0150156,3873.18
604,0.0880157,0.0149966,3879.54
605,0.0879703,0.0149804,3885.9
606,0.0879251,0.0149606,3892.26
607,0.0878799,0.0149425,3898.62
608,0.0878348,0.0149292,3904.98
609,0.0877898,0.0149108,3911.35
610,0.087745,0.0148956,3917.7
611,0.0877002,0.0148814,3924.05
612,0.0876555,0.0148622,3930.41
613,0.087611,0.0148457,3936.77
614,0.0875665,0.0148271,3943.13
615,0.0875221,0.0148088,3949.49
616,0.0874779,0.0147881,3955.84
617,0.0874337,0.0147698,3962.19
618,0.0873897,0.0147543,3968.54
619,0.0873458,0.0147392,3974.9
620,0.0873019,0.0147283,3981.25
621,0.0872581,0.0147114,3987.61
622,0.0872145,0.0146962,3993.97
623,0.0871709,0.014682,4000.33
624,0.0871274,0.0146649,4006.7
625,0.0870841,0.0146488,4013.06
626,0.0870408,0.0146333,4019.42
627,0.0869976,0.0146141,4025.77
628,0.0869545,0.0146027,4032.12
629,0.0869115,0.0145857,4038.48
630,0.0868685,0.014573,4044.83
631,0.0868257,0.014559,4051.19
632,0.086783,0.0145463,4057.56
633,0.0867403,0.0145279,4063.92
634,0.0866977,0.0145146,4070.26
635,0.0866553,0.0145016,4076.6
636,0.0866129,0.0144851,4082.97
637,0.0865705,0.0144673,4089.32
638,0.0865283,0.0144522,4095.68
639,0.0864862,0.01444,4102.03
640,0.0864442,0.0144278,4108.41
641,0.0864022,0.0144129,4114.77
642,0.0863603,0.0143985,4121.12
643,0.0863185,0.0143809,4127.49
644,0.0862769,0.0143582,4133.84
645,0.0862353,0.0143401,4140.19
646,0.0861938,0.0143276,4146.54
647,0.0861524,0.0143091,4152.9
648,0.0861111,0.0142944,4159.26
649,0.0860698,0.014283,4165.63
650,0.0860287,0.0142695,4171.99
651,0.0859876,0.0142497,4178.35
652,0.0859467,0.0142367,4184.72
653,0.0859058,0.01422,4191.08
654,0.085865,0.0142072,4197.44
655,0.0858243,0.0141938,4203.8
656,0.0857837,0.0141779,4210.17
657,0.0857431,0.0141611,4216.53
658,0.0857027,0.0141459,4222.89
659,0.0856623,0.0141304,4229.25
660,0.0856221,0.0141159,4235.6
661,0.0855819,0.0141013,4241.96
662,0.0855418,0.0140912,4248.32
663,0.0855017,0.0140768,4254.68
664,0.0854618,0.0140642,4261.02
665,0.0854219,0.0140407,4267.38
666,0.0853821,0.0140295,4273.73
667,0.0853424,0.0140121,4280.1
668,0.0853029,0.013996,4286.45
669,0.0852633,0.0139821,4292.81
670,0.0852239,0.0139629,4299.17
671,0.0851846,0.0139436,4305.53
672,0.0851454,0.0139222,4311.87
673,0.0851062,0.0139031,4318.22
674,0.0850672,0.013885,4324.57
675,0.0850283,0.0138681,4330.94
676,0.0849895,0.0138586,4337.29
677,0.0849507,0.0138462,4343.65
678,0.084912,0.0138352,4350
679,0.0848734,0.0138227,4356.36
680,0.0848348,0.0138055,4362.72
681,0.0847964,0.0137886,4369.08
682,0.0847581,0.013778,4375.44
683,0.0847198,0.0137619,4381.79
684,0.0846816,0.0137495,4388.13
685,0.0846434,0.0137359,4394.5
686,0.0846054,0.013721,4400.87
687,0.0845675,0.0137111,4407.24
688,0.0845296,0.0136955,4413.6
689,0.0844917,0.0136828,4419.96
690,0.084454,0.0136731,4426.33
691,0.0844163,0.0136581,4432.68
692,0.0843787,0.0136434,4439.04
693,0.0843412,0.0136294,4445.39
694,0.0843038,0.0136167,4451.76
695,0.0842664,0.0136022,4458.12
696,0.0842291,0.013588,4464.48
697,0.0841919,0.0135735,4470.85
698,0.0841547,0.013559,4477.2
699,0.0841177,0.0135411,4483.55
700,0.0840807,0.013531,4489.92
701,0.0840438,0.013516,4496.27
702,0.084007,0.0135051,4502.63
703,0.0839702,0.0134881,4508.99
704,0.0839335,0.0134737,4515.36
705,0.0838969,0.0134627,4521.72
706,0.0838604,0.0134492,4528.07
707,0.0838239,0.0134347,4534.42
708,0.0837876,0.0134223,4540.77
709,0.0837512,0.0134103,4547.14
710,0.083715,0.0133931,4553.5
711,0.0836788,0.0133782,4559.85
712,0.0836428,0.0133651,4566.23
713,0.0836067,0.0133529,4572.59
714,0.0835708,0.0133397,4578.96
715,0.0835349,0.0133245,4585.31
716,0.0834991,0.0133127,4591.66
717,0.0834634,0.0133019,4598.03
718,0.0834277,0.0132882,4604.39
719,0.0833921,0.013275,4610.73
720,0.0833566,0.0132652,4617.08
721,0.0833212,0.0132542,4623.44
722,0.0832858,0.0132359,4629.79
723,0.0832504,0.0132198,4636.14
724,0.0832152,0.0132083,4642.5
725,0.08318,0.0131911,4648.87
726,0.083145,0.0131811,4655.23
727,0.0831099,0.0131693,4661.57
728,0.083075,0.0131599,4667.92
729,0.0830401,0.0131459,4674.28
730,0.0830053,0.0131291,4680.64
731,0.0829705,0.0131179,4686.98
732,0.0829358,0.0131087,4693.34
733,0.0829012,0.0130981,4699.7
734,0.0828666,0.0130869,4706.05
735,0.0828321,0.0130777,4712.4
736,0.0827977,0.0130668,4718.78
737,0.0827633,0.013049,4725.15
738,0.082729,0.013035,4731.52
739,0.0826948,0.013027,4737.87
740,0.0826606,0.0130109,4744.23
741,0.0826265,0.0129977,4750.59
742,0.0825925,0.0129821,4756.93
743,0.0825585,0.0129692,4763.28
744,0.0825246,0.0129551,4769.64
745,0.0824908,0.0129446,4776
746,0.082457,0.0129396,4782.34
747,0.0824232,0.012928,4788.69
748,0.0823896,0.0129151,4795.05
749,0.082356,0.0129076,4801.41
750,0.0823225,0.0128912,4807.78
751,0.082289,0.0128791,4814.12
752,0.0822556,0.0128669,4820.48
753,0.0822222,0.0128576,4826.82
754,0.0821889,0.0128502,4833.18
755,0.0821557,0.0128367,4839.54
756,0.0821225,0.0128249,4845.89
757,0.0820894,0.0128088,4852.6
758,0.0820564,0.0127953,4858.98
759,0.0820234,0.0127828,4865.34
760,0.0819905,0.0127716,4871.7
761,0.0819576,0.0127602,4878.07
762,0.0819248,0.0127521,4884.43
763,0.081892,0.0127398,4890.78
764,0.0818594,0.0127301,4897.14
765,0.0818267,0.0127123,4903.5
766,0.0817942,0.0127029,4909.85
767,0.0817617,0.0126855,4916.2
768,0.0817293,0.0126779,4922.55
769,0.0816969,0.012666,4928.93
770,0.0816645,0.0126524,4935.28
771,0.0816323,0.0126396,4941.65
