Iteration,Loss,GradNorm,TimeMs
92,0.0473687,0.0165017,844.05
93,0.0471158,0.0146274,855.056
94,0.0468986,0.012295,866.184
95,0.0465681,0.0118584,877.461
96,0.046299,0.0226072,888.647
97,0.0460217,0.0122697,899.98
98,0.0457762,0.0113498,911.34
99,0.0455538,0.0141806,922.761
100,0.0452968,0.0132655,934.044
101,0.0450657,0.0115578,945.488
102,0.044814,0.0121337,956.999
103,0.0445821,0.013747,968.248
104,0.0443316,0.011561,979.673
105,0.0440572,0.0118214,991.168
106,0.0438317,0.0159507,1002.63
107,0.0436424,0.0114573,1014
108,0.0434212,0.0119511,1025.71
109,0.0432158,0.0124068,1037.37
110,0.0429915,0.012319,1048.99
111,0.0427962,0.0121068,1060.7
112,0.0426338,0.0101663,1072.35
113,0.0424574,0.0101372,1084.02
114,0.0422311,0.0139484,1095.51
115,0.04202,0.014975,1106.99
116,0.0418512,0.0096114,1118.69
117,0.0416933,0.0101807,1130.32
118,0.0415116,0.0115129,1142.03
119,0.041277,0.0159846,1153.8
120,0.0411029,0.013369,1165.49
121,0.0409767,0.0108579,1177.16
122,0.0408039,0.010008,1188.73
123,0.0405991,0.0123074,1200.07
124,0.0404169,0.0119739,1211.69
125,0.0402785,0.0104584,1223.16
126,0.0401342,0.00992139,1234.52
127,0.0399635,0.0117764,1245.95
128,0.0398052,0.0108013,1257.38
129,0.0396817,0.00880231,1268.71
130,0.039526,0.00914837,1280.22
131,0.0393761,0.0183139,1291.65
132,0.0392316,0.0110028,1303.11
133,0.0391283,0.00906458,1314.47
134,0.0390111,0.00979985,1325.79
135,0.0388431,0.0144753,1337.35
136,0.0386989,0.0110066,1347.95
137,0.0385882,0.00909082,1359.47
138,0.0384785,0.00910723,1370.79
139,0.0383405,0.0089191,1382.3
140,0.0381891,0.0144196,1392.63
141,0.038068,0.00860657,1404.13
142,0.0379735,0.00907686,1415.61
143,0.0378464,0.00991997,1427.03
144,0.0376983,0.0145407,1438.75
145,0.0375688,0.00867844,1450.36
146,0.0374797,0.00825165,1462.05
147,0.0373842,0.00876387,1473.62
148,0.0372302,0.0124122,1485.3
149,0.0371111,0.0125842,1496.97
150,0.0370205,0.00789437,1508.57
151,0.0369324,0.00747351,1520.27
152,0.0368281,0.00902936,1531.96
153,0.0366886,0.0112852,1543.64
154,0.036584,0.00948649,1555.22
155,0.0365049,0.00824533,1566.73
156,0.0364122,0.00855452,1578.44
157,0.0363113,0.00891017,1590.09
158,0.0361866,0.00887708,1601.79
159,0.0361166,0.0200028,1613.29
160,0.0360265,0.00869726,1624.8
161,0.0359692,0.00760583,1636.23
162,0.0358963,0.00941596,1647.49
163,0.0357934,0.0134134,1658.96
164,0.0356937,0.00916629,1670.4
165,0.0356225,0.006871,1681.81
166,0.0355366,0.0082065,1693.26
167,0.0354324,0.00949762,1704.68
168,0.0353118,0.0109716,1716.08
169,0.0352338,0.0122884,1727.33
170,0.0351662,0.00850621,1738.84
171,0.0350884,0.00754366,1750.25
172,0.0350074,0.00929433,1761.76
173,0.0349178,0.0134538,1773.06
174,0.034847,0.00801741,1784.56
175,0.0347928,0.00799496,1795.96
176,0.034693,0.00859315,1807.18
177,0.034586,0.0147727,1818.87
178,0.0344855,0.00835733,1830.61
179,0.0344247,0.00700216,1842.32
180,0.0343631,0.00915261,1853.88
181,0.0342963,0.0102275,1865.49
182,0.0342305,0.00756344,1877.19
183,0.0341438,0.00734321,1888.77
184,0.0340691,0.0108994,1900.49
185,0.0339831,0.00771449,1912.18
186,0.0339081,0.00712347,1923.89
187,0.0338278,0.00835592,1935.54
188,0.0337445,0.007999,1947.11
189,0.0336536,0.00855018,1958.79
190,0.0335719,0.009283,1970.49
191,0.0335103,0.00709646,1982.16
192,0.0334387,0.00720371,1993.71
193,0.0333384,0.00899155,2005.35
194,0.0332514,0.0135466,2016.69
195,0.0331735,0.00717806,2028.05
196,0.0331191,0.00672983,2039.57
197,0.0330605,0.00869717,2050.96
198,0.0329791,0.010213,2062.46
199,0.0329156,0.00646543,2073.9
200,0.0328531,0.00677429,2085.21
201,0.0327679,0.00767906,2096.67
202,0.0326706,0.0124617,2107.95
203,0.0325855,0.00753507,2119.43
204,0.0325324,0.00663307,2130.86
205,0.0324703,0.00811181,2142.27
206,0.0324137,0.0112154,2153.74
207,0.0323508,0.00751239,2165.07
208,0.0322722,0.00715256,2176.53
209,0.0322237,0.00968044,2187.82
210,0.0321676,0.00768751,2199.29
211,0.03208,0.00857988,2210.89
212,0.0320369,0.0124174,2222.59
213,0.0319888,0.0071641,2234.09
214,0.0319269,0.00622791,2245.54
215,0.0318782,0.00722124,2257.24
216,0.0318057,0.0165379,2268.87
217,0.0317234,0.00723156,2280.6
218,0.0316726,0.00642145,2292.2
219,0.0316069,0.00691427,2303.88
220,0.0315481,0.0139404,2315.54
221,0.0314883,0.00651418,2327.16
222,0.0314524,0.00568809,2338.92
223,0.0314147,0.00863678,2350.58
224,0.0313713,0.008714,2362.28
225,0.0313241,0.0066795,2373.92
226,0.0312558,0.00729842,2385.49
227,0.0312114,0.00860195,2396.81
228,0.031164,0.00708318,2408.39
229,0.0310816,0.00846275,2419.87
230,0.0310448,0.0132104,2431.24
231,0.0310025,0.00683331,2442.7
232,0.0309568,0.00635206,2454.09
233,0.030914,0.00746262,2465.28
234,0.0308311,0.00889244,2476.75
235,0.0308281,0.0230449,2488
236,0.0307357,0.00580935,2499.53
237,0.0307133,0.0051661,2510.89
238,0.0306737,0.00686879,2522.37
239,0.0306269,0.013866,2533.61
240,0.0305712,0.00742897,2544.83
241,0.0305193,0.00584266,2556.28
242,0.0304775,0.00686587,2567.62
243,0.0304297,0.0132408,2579.07
244,0.0303731,0.0064951,2590.52
245,0.030332,0.00596137,2602.02
246,0.030286,0.00887745,2613.34
247,0.0302433,0.00999949,2624.55
248,0.0301992,0.00643772,2635.99
249,0.0301475,0.006186,2647.21
250,0.0301111,0.00881305,2658.71
251,0.0300592,0.00737263,2670.05
252,0.0300044,0.00842953,2681.51
253,0.0299581,0.0107516,2692.8
254,0.029921,0.00662583,2704.17
255,0.0298824,0.00637721,2715.6
256,0.0298422,0.00672371,2727
257,0.0298017,0.0184314,2738.52
258,0.0297413,0.00717032,2749.95
259,0.02971,0.00576746,2761.51
260,0.0296715,0.00659767,2772.72
261,0.0296183,0.0068876,2784.07
262,0.0295861,0.012908,2802.57
263,0.0295262,0.0062212,2813.86
264,0.0294923,0.00548495,2825.21
265,0.0294433,0.00887349,2836.71
266,0.029402,0.00793844,2848.07
267,0.0293612,0.00648,2859.58
268,0.0293197,0.0129187,2870.91
269,0.0292772,0.00744354,2882.32
270,0.0292511,0.00668589,2893.62
271,0.0291907,0.0064488,2904.85
272,0.0291684,0.0145687,2916.41
273,0.0291292,0.00675948,2927.69
274,0.0290966,0.00571387,2939.23
275,0.0290631,0.0070547,2950.54
276,0.0290047,0.00762241,2962.04
277,0.0289708,0.0190377,2973.31
278,0.0288981,0.0072056,2984.56
279,0.028871,0.0047091,2996.06
280,0.0288393,0.00594039,3007.46
281,0.0288037,0.0124764,3019.15
282,0.0287636,0.00733517,3030.78
283,0.0287164,0.00545351,3042.51
284,0.0286884,0.00638881,3054.02
285,0.0286493,0.0149654,3065.37
286,0.0285977,0.00757492,3077.05
287,0.028571,0.00554655,3088.68
288,0.0285393,0.00659483,3100.36
289,0.0285022,0.0110284,3111.88
290,0.0284616,0.00697009,3123.58
291,0.028419,0.00597009,3135.24
292,0.0283878,0.0080767,3147.23
293,0.0283494,0.00703276,3158.93
294,0.0283053,0.0114184,3170.59
295,0.0282644,0.00712158,3182.31
296,0.0282371,0.00658409,3193.92
297,0.0281779,0.00839113,3205.41
298,0.0281492,0.00763157,3223.9
299,0.0281238,0.00556633,3235.38
300,0.0280851,0.00672768,3246.7
301,0.0280616,0.0111995,3258.11
302,0.0280337,0.0069623,3269.51
303,0.0279923,0.00548918,3280.99
304,0.0279694,0.00613931,3292.3
305,0.0279092,0.0075061,3303.63
306,0.0278827,0.00820778,3322.09
307,0.0278493,0.00515431,3333.28
308,0.0278127,0.00665516,3344.56
309,0.027786,0.0103449,3356.03
310,0.0277555,0.00681202,3367.33
311,0.0277123,0.00516103,3378.78
312,0.0276861,0.00571757,3390.12
313,0.0276361,0.0108131,3401.61
314,0.0275982,0.0086318,3413.01
315,0.0275695,0.00514561,3424.48
316,0.0275325,0.00577241,3436.17
317,0.0275017,0.00829061,3447.79
318,0.0274579,0.0073254,3459.46
319,0.0274252,0.00828314,3471.12
320,0.0273964,0.00593627,3482.2
321,0.0273742,0.00580063,3493.53
322,0.0273252,0.00709464,3505.06
323,0.0273007,0.00876367,3523.84
324,0.0272704,0.00524793,3535.52
325,0.0272424,0.0050503,3547.11
326,0.0272035,0.00603393,3558.8
327,0.0271706,0.0148177,3570.45
328,0.0271301,0.00696758,3582.15
329,0.0271088,0.00527977,3593.79
330,0.0270743,0.0054935,3605.48
331,0.0270526,0.0122099,3617.19
332,0.0270199,0.00621876,3628.9
333,0.0269912,0.00515455,3640.6
334,0.0269669,0.00586556,3652.22
335,0.0269483,0.0178149,3663.86
336,0.0268986,0.00655543,3675.6
337,0.0268747,0.00479669,3687.14
338,0.02685,0.00586081,3698.85
339,0.026813,0.00608678,3710.46
340,0.0267447,0.00775163,3722.14
341,0.0267146,0.00872455,3740.83
342,0.0266851,0.00574456,3752.45
343,0.0266641,0.00466455,3764.1
344,0.0266412,0.00539188,3775.8
345,0.0266364,0.018564,3786.95
346,0.0265799,0.00503256,3798.68
347,0.0265627,0.00439652,3810.26
348,0.0265365,0.00547596,3821.7
349,0.0264919,0.00678269,3833.19
350,0.0264674,0.00966282,3851.41
351,0.0264332,0.00472606,3862.84
352,0.0264123,0.00471272,3874.39
353,0.0263786,0.00872031,3885.74
354,0.0263461,0.00730703,3897.24
355,0.0263191,0.00521015,3908.68
356,0.0262943,0.00819928,3920.21
357,0.0262754,0.00612983,3931.62
358,0.0262534,0.00651068,3942.94
359,0.0262051,0.00799309,3954.46
360,0.026187,0.00794897,3972.8
361,0.0261674,0.00539456,3984.07
362,0.0261373,0.00575438,3995.59
363,0.0261155,0.00838979,4006.79
364,0.0260908,0.0067024,4018.45
365,0.0260695,0.00466862,4030.1
366,0.0260398,0.00579617,4041.76
367,0.0260203,0.00969813,4053.39
368,0.0259957,0.00620618,4064.85
369,0.0259706,0.00477451,4076.56
370,0.0259438,0.00646411,4088.23
371,0.0259151,0.0086686,4099.91
372,0.0258845,0.00622756,4111.46
373,0.0258558,0.00592011,4123.15
374,0.0258358,0.0091772,4134.83
375,0.0258153,0.00657088,4146.74
376,0.0257889,0.00645915,4158.43
377,0.0257651,0.00606744,4170.14
378,0.0257353,0.0106294,4181.84
379,0.025706,0.00604642,4193.5
380,0.0256856,0.00516051,4204.95
381,0.0256583,0.00749626,4216.45
382,0.0256366,0.00781636,4227.92
383,0.0256152,0.00591422,4239.42
384,0.0255753,0.00767203,4250.79
385,0.0255579,0.00794692,4262.26
386,0.0255409,0.00621151,4273.79
387,0.025492,0.00596773,4285.07
388,0.0254762,0.00923889,4296.56
389,0.0254552,0.00599592,4308.03
390,0.025423,0.00484202,4319.49
391,0.0254053,0.00553284,4330.96
392,0.0253899,0.0148636,4342.33
393,0.0253546,0.00505316,4353.87
394,0.0253408,0.00459253,4365.23
395,0.025315,0.00551307,4376.64
396,0.0252785,0.00633164,4388.04
397,0.0252607,0.00925481,4406.57
398,0.025232,0.00479952,4418.26
399,0.0252107,0.00457097,4429.87
400,0.0251823,0.00636195,4441.57
401,0.0251605,0.0101533,4453.06
402,0.0251338,0.00483324,4464.5
403,0.025114,0.00492519,4476.21
404,0.0250944,0.00601848,4487.14
405,0.0250789,0.0151372,4498.81
406,0.0250451,0.00566407,4510.25
407,0.0250276,0.00441114,4521.9
408,0.0250095,0.00547156,4533.6
409,0.0249796,0.00591264,4545.19
410,0.024927,0.00733264,4556.89
411,0.0249073,0.0071858,4575.7
412,0.0248831,0.00409648,4587.36
413,0.0248611,0.0044183,4599.02
414,0.0248385,0.00707753,4610.7
415,0.0248125,0.00746857,4622.37
416,0.0247877,0.00473669,4634.05
417,0.0247637,0.00495573,4645.62
418,0.0247449,0.00606228,4657.34
419,0.0247159,0.00589182,4669
420,0.0247146,0.0177523,4680.69
421,0.024664,0.00473029,4692.26
422,0.0246527,0.00387808,4703.92
423,0.0246267,0.00462119,4715.66
424,0.0245968,0.00549959,4727.31
425,0.0245838,0.0141454,4738.59
426,0.0245417,0.00450384,4750.02
427,0.0245268,0.00435311,4761.57
428,0.0245014,0.00503136,4773.04
429,0.0244876,0.0130229,4784.32
430,0.0244576,0.00525277,4796.05
431,0.0244416,0.00375466,4807.48
432,0.0244239,0.00550293,4819.03
433,0.0244129,0.0122607,4830.44
434,0.0243924,0.00558013,4841.83
435,0.0243748,0.00410201,4853.35
436,0.02436,0.00538834,4864.65
437,0.0243323,0.00706537,4876.09
438,0.0243145,0.00903591,4894.65
439,0.0242916,0.00460825,4905.94
440,0.0242748,0.00454844,4917.44
441,0.0242533,0.00552844,4928.92
442,0.0242276,0.0109093,4940.43
443,0.0241997,0.00568239,4951.83
444,0.0241841,0.00431192,4963.03
445,0.0241619,0.00568286,4974.56
446,0.02415,0.0122,4985.87
447,0.0241299,0.00641005,4997.26
448,0.0241086,0.004433,5008.8
449,0.0240972,0.00509291,5020.49
450,0.0240694,0.0055064,5032.13
451,0.0240544,0.00892537,5050.59
452,0.0240263,0.00503219,5062.17
453,0.0240116,0.0062639,5073.86
454,0.0239949,0.00498696,5085.43
455,0.0239763,0.00505853,5097.14
456,0.0239669,0.0138406,5108.52
457,0.0239375,0.00473337,5119.98
458,0.0239246,0.00394294,5131.64
459,0.0239081,0.00485922,5143.24
460,0.0238821,0.00570674,5154.94
461,0.0238687,0.00773658,5173.66
462,0.0238477,0.00405192,5185.27
463,0.0238333,0.00420232,5196.96
464,0.0238137,0.00736617,5208.56
465,0.0237947,0.00642127,5220.11
466,0.0237768,0.00520873,5231.4
467,0.0237578,0.00594544,5242.71
468,0.0237429,0.00511154,5254.28
469,0.0237212,0.00556629,5265.66
470,0.0237113,0.0125971,5277.16
471,0.023692,0.00574567,5288.49
472,0.0236761,0.00452452,5300.02
473,0.0236612,0.00550739,5311.34
474,0.0236375,0.00542311,5322.52
475,0.0236075,0.0096469,5333.95
476,0.0235863,0.00792383,5345.3
477,0.0235696,0.00395488,5356.79
478,0.0235563,0.00400751,5368.2
479,0.023542,0.00696251,5379.7
480,0.0235214,0.00579202,5390.98
481,0.0235021,0.00686426,5402.15
482,0.0234853,0.00522338,5413.81
483,0.0234736,0.00449216,5425.41
484,0.0234524,0.00531292,5437.1
485,0.0234439,0.0106469,5448.7
486,0.0234272,0.00475912,5460.41
487,0.0234153,0.0035967,5472.16
488,0.0234028,0.00473407,5483.7
489,0.0233786,0.00602932,5495.42
490,0.0233676,0.00871707,5514.23
491,0.0233448,0.00487722,5525.87
492,0.0233271,0.00377676,5537.58
493,0.0233082,0.00717609,5549.18
494,0.0232916,0.00531432,5560.88
495,0.023277,0.00413296,5572.53
496,0.0232572,0.00881893,5584.02
497,0.0232404,0.00732072,5595.73
498,0.0232283,0.00525701,5607.36
499,0.0232009,0.00388833,5618.85
500,0.0231854,0.00459455,5630.2
501,0.0231791,0.0162275,5641.42
502,0.0231449,0.0042364,5652.87
503,0.0231379,0.00358343,5664.11
504,0.0231212,0.00468378,5675.67
505,0.0231053,0.0102012,5687.08
506,0.0230852,0.00523253,5698.51
507,0.0230702,0.00397908,5709.84
508,0.0230571,0.00467265,5721.21
509,0.0230484,0.0121694,5732.64
510,0.0230285,0.00482585,5743.91
511,0.0230179,0.00385539,5755.36
512,0.0230062,0.00436857,5766.88
513,0.0229855,0.00472714,5778.28
514,0.022952,0.00679403,5789.63
515,0.0229339,0.00575967,5808.12
516,0.0229161,0.00344163,5819.81
517,0.0228994,0.00475756,5831.47
518,0.0228884,0.0084507,5842.82
519,0.0228727,0.00508941,5854.53
520,0.0228501,0.00388794,5866.19
521,0.0228387,0.00425383,5877.86
522,0.022813,0.00696548,5889.44
523,0.0227952,0.00732738,5901.17
524,0.0227782,0.00360862,5912.89
525,0.0227648,0.00387149,5924.52
526,0.0227502,0.0053663,5936.25
527,0.0227294,0.00655448,5947.89
528,0.0227098,0.00375742,5959.6
529,0.0226917,0.00396551,5971.17
530,0.0226741,0.00436542,5982.57
531,0.0226695,0.0139762,5994.25
532,0.0226375,0.00394819,6005.83
533,0.0226286,0.00310708,6017.25
534,0.0226125,0.00476107,6028.57
535,0.0226028,0.0109907,6040.03
536,0.0225842,0.0051678,6051.5
537,0.0225688,0.00367922,6062.69
538,0.0225573,0.00455229,6074.24
539,0.0225392,0.00712669,6085.77
540,0.0225213,0.00635438,6097.29
541,0.0225089,0.00470437,6108.53
542,0.0224989,0.00438337,6120.05
543,0.0224831,0.00465188,6131.3
544,0.0224529,0.00614912,6142.94
545,0.0224475,0.0125504,6154.35
546,0.0224216,0.00429259,6165.81
547,0.022412,0.00350248,6177.24
548,0.022398,0.00516079,6188.57
549,0.0223816,0.00675366,6199.95
550,0.0223651,0.00460146,6211.52
551,0.0223514,0.00580668,6223.05
552,0.0223396,0.00503679,6234.72
553,0.0223289,0.00484912,6246.36
554,0.0223013,0.0061102,6258.05
555,0.0222905,0.00526703,6276.77
556,0.0222803,0.00361448,6288.36
557,0.0222676,0.00441977,6300.05
558,0.0222578,0.00824736,6311.65
559,0.0222456,0.00449515,6323.16
560,0.0222309,0.00410112,6334.84
561,0.0222204,0.00486057,6346.49
562,0.0221961,0.0049499,6358.16
563,0.0221854,0.00758381,6376.86
564,0.0221691,0.00352053,6388.39
565,0.0221587,0.00390519,6400.07
566,0.0221452,0.0053081,6411.5
567,0.0221293,0.00647962,6422.8
568,0.022113,0.00408791,6434.36
569,0.0220989,0.00464712,6445.89
570,0.0220877,0.00571339,6457.41
571,0.0220762,0.00574233,6468.77
572,0.0220614,0.0041687,6480.2
573,0.0220479,0.0050097,6491.73
574,0.0220359,0.00576671,6503.04
575,0.0220231,0.00538957,6514.49
576,0.0220108,0.00438694,6525.98
577,0.0219989,0.00450373,6537.44
578,0.0219826,0.00485617,6548.8
579,0.0219648,0.00795019,6560.23
580,0.0219466,0.00523386,6571.75
581,0.0219353,0.00385099,6582.98
582,0.0219229,0.00517081,6594.42
583,0.0219134,0.00602429,6605.87
584,0.0219025,0.00508238,6617.59
585,0.0218856,0.00720902,6629.12
586,0.0218743,0.0063101,6640.75
587,0.0218654,0.00503584,6652.47
588,0.0218439,0.00461543,6664.04
589,0.0218386,0.00844222,6675.72
590,0.0218291,0.00505228,6687.37
591,0.0218134,0.00364705,6699.05
592,0.0218025,0.00454317,6710.69
593,0.0217858,0.0057858,6722.13
594,0.0217736,0.00658331,6740.97
595,0.0217605,0.00348737,6751.97
596,0.0217503,0.00380663,6762.9
597,0.0217384,0.00538441,6774.5
598,0.0217242,0.00642033,6785.75
599,0.0217105,0.00383986,6797.46
600,0.0216977,0.00438878,6808.87
601,0.0216892,0.00717935,6820.18
602,0.0216793,0.00498613,6831.67
603,0.0216618,0.00372806,6842.96
604,0.0216514,0.00436192,6854.42
605,0.0216406,0.009799,6865.79
606,0.0216248,0.00441114,6877.24
607,0.0216166,0.00399455,6888.51
608,0.0216047,0.00428092,6899.92
609,0.0215946,0.00963157,6911.31
610,0.0215804,0.00466304,6922.62
611,0.0215696,0.00366458,6934.03
612,0.0215593,0.00410441,6945.48
613,0.0215418,0.00514605,6956.82
614,0.0215409,0.0135342,6968.16
615,0.021516,0.00363302,6979.49
616,0.0215101,0.00328044,6990.94
617,0.0214975,0.00391706,7002.1
618,0.0214789,0.0041685,7013.8
619,0.021474,0.0128032,7025.5
620,0.0214471,0.00401645,7037.18
621,0.021437,0.00289228,7048.7
622,0.0214231,0.00398623,7060.35
623,0.0214119,0.0088055,7072.04
624,0.0213953,0.00429928,7083.64
625,0.0213816,0.00324526,7095.37
626,0.02137,0.00404028,7107
627,0.0213516,0.00449456,7118.72
628,0.0213417,0.00624582,7137.45
629,0.0213262,0.00333456,7149.15
630,0.0213149,0.00346567,7160.7
631,0.0212987,0.00583261,7172.38
632,0.0212833,0.00541958,7183.92
633,0.0212699,0.00354939,7195.64
634,0.0212548,0.00465538,7207.18
635,0.0212456,0.00591042,7218.6
636,0.0212356,0.00446117,7229.95
637,0.0212135,0.00387673,7241.19
638,0.021208,0.00853447,7252.63
639,0.0211982,0.00486313,7263.99
640,0.0211832,0.00356389,7275.46
641,0.0211743,0.00404527,7286.8
642,0.0211564,0.00470798,7298.22
643,0.0211483,0.00758418,7316.52
644,0.021132,0.00369126,7327.84
645,0.0211224,0.0031703,7339.25
646,0.0211078,0.0037714,7350.67
647,0.0210899,0.00475815,7361.95
648,0.0210858,0.0100907,7373.41
649,0.021065,0.00309801,7384.8
650,0.0210584,0.00288173,7396.25
651,0.0210474,0.00466531,7407.61
652,0.021039,0.00874261,7419.29
653,0.0210255,0.00395281,7430.98
654,0.021015,0.00341463,7442.59
655,0.0210062,0.00397784,7454.29
656,0.020988,0.00575269,7466.02
657,0.020987,0.0124381,7477.7
658,0.0209653,0.00324266,7489.22
659,0.02096,0.002971,7500.61
660,0.0209512,0.00371531,7512.31
661,0.0209355,0.00425224,7523.91
662,0.0209289,0.00692196,7542.71
663,0.0209151,0.00368146,7554.42
664,0.020905,0.00323667,7566.12
665,0.0208928,0.00579801,7577.83
666,0.0208837,0.00700328,7589.37
667,0.0208743,0.0040566,7600.82
668,0.0208631,0.00362275,7612.18
669,0.0208557,0.00432945,7622.61
670,0.0208416,0.00744748,7634.01
671,0.0208289,0.00376831,7645.15
672,0.0208223,0.0033539,7656.59
673,0.020811,0.00441541,7667.34
674,0.0208018,0.00747275,7678.75
675,0.02079,0.00461338,7690.23
676,0.0207781,0.00363421,7701.44
677,0.0207695,0.00515763,7712.81
678,0.020759,0.00556185,7724.25
679,0.0207481,0.00442143,7735.59
680,0.0207371,0.00432934,7746.89
681,0.0207292,0.00383381,7758.23
682,0.0207192,0.00415075,7769.69
683,0.0207095,0.00706054,7780.73
684,0.0206986,0.00364322,7792.18
685,0.0206909,0.00355006,7803.5
686,0.0206799,0.00421634,7815.16
687,0.0206768,0.0121598,7826.73
688,0.0206614,0.00425188,7838.43
689,0.020655,0.00298008,7850.11
690,0.0206464,0.00410388,7861.62
691,0.020635,0.0047307,7873.28
692,0.0206267,0.00752588,7892.04
693,0.0206133,0.00373439,7903.69
694,0.0206052,0.00315492,7915.41
695,0.0205956,0.00448582,7926.98
696,0.0205878,0.00707048,7938.68
697,0.0205789,0.00405452,7950.38
698,0.0205698,0.00353311,7961.92
699,0.0205638,0.00432275,7973.63
700,0.0205508,0.00595167,7985.27
701,0.0205383,0.00474929,7996.97
702,0.0205273,0.00399937,8008.4
703,0.0205141,0.00505711,8019.47
704,0.0205078,0.00858723,8030.9
705,0.0204984,0.00376759,8042.09
706,0.0204923,0.00346211,8053.5
707,0.0204863,0.00406449,8064.88
708,0.0204747,0.00429753,8076.3
709,0.0204716,0.0143807,8087.6
710,0.0204531,0.00374513,8098.9
711,0.020448,0.00298029,8110.23
712,0.0204404,0.0036297,8121.41
713,0.0204291,0.00407337,8132.78
714,0.0204158,0.00900405,8144.54
715,0.0203999,0.00365181,8155.92
716,0.0203918,0.0033512,8167.24
717,0.0203824,0.00478861,8178.57
718,0.0203738,0.00475673,8190.02
719,0.0203648,0.00385765,8201.26
720,0.0203547,0.00636593,8212.96
721,0.0203458,0.0045575,8224.61
722,0.0203387,0.00428484,8236.29
723,0.0203245,0.00355035,8247.91
724,0.0203138,0.00383401,8259.41
725,0.0203031,0.00695781,8271.12
726,0.020291,0.00388346,8282.69
727,0.0202836,0.00363096,8294.36
728,0.0202726,0.00415091,8306.04
729,0.0202607,0.00763467,8317.72
730,0.0202485,0.00342088,8329.37
731,0.0202408,0.00301978,8340.83
732,0.0202333,0.00368394,8352.52
733,0.0202199,0.00660953,8364.21
734,0.0202059,0.0039287,8375.91
735,0.020196,0.00298907,8387.46
736,0.0201847,0.00443889,8399.1
737,0.0201747,0.00448169,8410.43
738,0.0201646,0.00352974,8421.71
739,0.0201458,0.00386363,8433.18
740,0.0201427,0.00896708,8444.54
741,0.0201292,0.00363642,8455.94
742,0.0201218,0.00266373,8467.27
743,0.0201129,0.00402192,8478.63
744,0.020108,0.00721079,8490.11
745,0.0200988,0.00345156,8501.35
746,0.0200901,0.00303565,8512.77
747,0.0200822,0.0042247,8524.21
