Iteration,Loss,GradNorm,TimeMs
66,0.169604,0.162983,526.396
67,0.169024,0.146465,533.974
68,0.168505,0.105533,541.557
69,0.1672,0.147782,549.161
70,0.16663,0.309301,556.665
71,0.165801,0.168234,564.255
72,0.165045,0.0899508,571.81
73,0.164722,0.0957188,579.406
74,0.163975,0.27612,586.979
75,0.162968,0.139549,594.568
76,0.162303,0.0935132,602.172
77,0.161847,0.144421,609.783
78,0.161463,0.139861,617.335
79,0.161074,0.119614,624.929
80,0.159174,0.182959,632.53
81,0.158845,0.145381,647.139
82,0.158583,0.10232,654.712
83,0.15805,0.12097,662.216
84,0.157611,0.157873,669.786
85,0.156845,0.160504,677.297
86,0.156755,0.28874,684.868
87,0.156191,0.0875331,692.432
88,0.156021,0.0678315,700.018
89,0.155744,0.0973348,707.582
90,0.155317,0.133489,715.147
91,0.155148,0.354109,722.688
92,0.154145,0.124907,730.278
93,0.153696,0.0893248,737.861
94,0.153289,0.0990503,745.442
95,0.152744,0.123703,752.993
96,0.152234,0.168161,760.568
97,0.151762,0.1029,768.16
98,0.151424,0.107003,775.739
99,0.151055,0.150136,783.263
100,0.150668,0.0883839,790.864
101,0.15027,0.101936,798.437
102,0.149779,0.145812,805.992
103,0.149596,0.213381,813.561
104,0.149237,0.0903733,821.097
105,0.148985,0.0777787,828.7
106,0.1486,0.129272,836.17
107,0.148105,0.149254,843.758
108,0.147924,0.16414,858.362
109,0.147521,0.102015,865.935
110,0.147114,0.099948,873.52
111,0.146603,0.150985,881.098
112,0.146103,0.167635,888.683
113,0.145849,0.220359,896.195
114,0.145437,0.0845701,903.77
115,0.145261,0.0740738,911.333
116,0.144967,0.112339,918.929
117,0.144574,0.124666,926.496
118,0.144336,0.172256,941.1
119,0.143957,0.0937324,948.669
120,0.143619,0.0715042,956.104
121,0.143384,0.0926305,963.688
122,0.143161,0.16158,971.276
123,0.142845,0.0803985,978.856
124,0.142525,0.0779287,986.455
125,0.142146,0.120334,994.071
126,0.14171,0.150859,1001.66
127,0.141248,0.114317,1009.23
128,0.140933,0.0621444,1016.81
129,0.140663,0.096024,1024.37
130,0.140463,0.100865,1031.91
131,0.140133,0.0760116,1039.46
132,0.139785,0.142792,1047.03
133,0.139421,0.116605,1054.63
134,0.139174,0.0893774,1062.18
135,0.138974,0.103447,1069.74
136,0.13879,0.0679785,1077.3
137,0.138611,0.0773652,1084.86
138,0.138357,0.0738099,1092.44
139,0.138249,0.222854,1100.04
140,0.137839,0.0856719,1107.57
141,0.137551,0.0718108,1115.14
142,0.137233,0.0951882,1122.66
143,0.136871,0.148224,1130.24
144,0.136315,0.0762157,1137.8
145,0.135938,0.086464,1145.58
146,0.135734,0.141736,1153.14
147,0.135537,0.067643,1160.71
148,0.135419,0.0620861,1168.27
149,0.135165,0.101469,1175.75
150,0.1349,0.114467,1183.32
151,0.134712,0.154619,1197.91
152,0.134404,0.0792377,1205.46
153,0.134133,0.076978,1213.04
154,0.133786,0.120512,1220.64
155,0.133456,0.144777,1228.21
156,0.133163,0.0859767,1235.65
157,0.132994,0.0690399,1243.23
158,0.132795,0.0815322,1250.8
159,0.132635,0.0996381,1258.38
160,0.132416,0.0780964,1265.93
161,0.131882,0.0982418,1273.54
162,0.131632,0.181437,1281.1
163,0.131308,0.0957049,1288.67
164,0.131063,0.0574542,1296.21
165,0.130897,0.0672271,1303.79
166,0.130794,0.13032,1311.36
167,0.130629,0.0629004,1318.95
168,0.130476,0.0640824,1326.5
169,0.130222,0.0956816,1334.07
170,0.12988,0.120976,1341.61
171,0.129659,0.127531,1356.21
172,0.129375,0.0598704,1363.76
173,0.129211,0.0615285,1371.34
174,0.129046,0.101246,1378.93
175,0.12881,0.0888932,1386.48
176,0.128443,0.0811363,1394.07
177,0.128418,0.232566,1401.65
178,0.128036,0.0615124,1409.23
179,0.127954,0.0510604,1416.79
180,0.127782,0.0641726,1424.37
181,0.127528,0.0816747,1431.95
182,0.127397,0.110299,1446.56
183,0.127189,0.0645507,1454.12
184,0.127009,0.0598029,1461.67
185,0.126807,0.0914985,1469.25
186,0.126609,0.102328,1476.85
187,0.126435,0.0615002,1484.44
188,0.126221,0.0725224,1492.02
189,0.12611,0.0933535,1499.6
190,0.125966,0.0839536,1507.17
191,0.1254,0.139116,1514.75
192,0.125184,0.0657329,1529.31
193,0.125063,0.0566876,1536.88
194,0.124796,0.140535,1544.47
195,0.12457,0.0700478,1552.05
196,0.124425,0.0532135,1559.66
197,0.124053,0.119714,1567.26
198,0.123896,0.123801,1574.88
199,0.123737,0.0712106,1582.42
200,0.123473,0.0641803,1590.01
201,0.123265,0.0754551,1597.63
202,0.123122,0.120619,1612.22
203,0.122899,0.0577989,1619.84
204,0.122762,0.0500005,1627.41
205,0.122603,0.104143,1634.89
206,0.12245,0.0597434,1642.45
207,0.122336,0.0560488,1650.03
208,0.122042,0.10213,1657.58
209,0.121871,0.143929,1665.16
210,0.121645,0.0790153,1672.72
211,0.121387,0.0676735,1680.29
212,0.121217,0.0777939,1687.84
213,0.121055,0.108463,1695.31
214,0.120921,0.060903,1702.86
215,0.120846,0.0554782,1710.48
216,0.120575,0.0825772,1718.09
217,0.120446,0.0948362,1732.67
218,0.12029,0.0627551,1740.3
219,0.120058,0.0601557,1747.89
220,0.119983,0.108122,1755.39
221,0.119876,0.0601581,1762.96
222,0.119732,0.0600569,1770.53
223,0.119548,0.0881533,1778.12
224,0.11924,0.123698,1785.71
225,0.119071,0.121286,1800.32
226,0.118896,0.0642594,1807.88
227,0.118755,0.0545869,1815.33
228,0.118645,0.0719555,1822.83
229,0.118474,0.113058,1830.39
230,0.118306,0.0779514,1837.94
231,0.118187,0.0582543,1845.54
232,0.118031,0.0764077,1853.11
233,0.117885,0.0830396,1860.66
234,0.117688,0.0717551,1868.25
235,0.117516,0.181292,1875.78
236,0.117251,0.0553237,1883.33
237,0.117142,0.0507082,1890.85
238,0.116891,0.0694722,1898.43
239,0.116833,0.078399,1912.96
240,0.116746,0.0518655,1920.49
241,0.116627,0.0413496,1928.04
242,0.116448,0.0809829,1935.61
243,0.116232,0.108295,1943.19
244,0.116031,0.0779048,1950.75
245,0.11587,0.060518,1958.29
246,0.115746,0.0696424,1965.86
247,0.115638,0.0604104,1973.43
248,0.115446,0.109526,1981
249,0.115275,0.0706196,1988.56
250,0.115167,0.0627654,1996.14
251,0.114859,0.0767174,2003.7
252,0.114744,0.0835916,2018.28
253,0.114604,0.0478646,2025.96
254,0.114501,0.0424628,2033.76
255,0.114492,0.156495,2041.53
256,0.114351,0.0602839,2049.08
257,0.114264,0.0392069,2056.67
258,0.114126,0.0677014,2064.21
259,0.114004,0.0703436,2071.75
260,0.113941,0.108639,2086.18
261,0.113754,0.0632628,2093.71
262,0.113576,0.0386266,2101.24
263,0.113448,0.0896962,2108.77
264,0.113335,0.0767222,2116.34
265,0.113233,0.0616734,2123.88
266,0.113064,0.139194,2131.45
267,0.112908,0.0621592,2139.02
268,0.112857,0.0470179,2147
269,0.112714,0.0686259,2154.54
270,0.112565,0.0645426,2162.1
271,0.112391,0.061176,2169.66
272,0.11228,0.0914794,2184.24
273,0.112165,0.0406494,2191.8
274,0.112109,0.0444725,2199.37
275,0.111938,0.0634332,2206.93
276,0.111862,0.195788,2214.42
277,0.111633,0.0825782,2221.95
278,0.11152,0.0416076,2229.51
279,0.11146,0.0535614,2237.07
280,0.111368,0.0642513,2244.63
281,0.111241,0.185372,2252.18
282,0.111003,0.0846161,2259.73
283,0.11087,0.0518979,2267.31
284,0.110761,0.0568085,2274.87
285,0.110611,0.0748844,2282.43
286,0.110464,0.103232,2289.98
287,0.110336,0.0468937,2297.57
288,0.110287,0.0429051,2305.3
289,0.110194,0.0655217,2312.89
290,0.110044,0.0739885,2320.42
291,0.109899,0.0472529,2327.99
292,0.109787,0.0889138,2335.56
293,0.109708,0.0775859,2343.11
294,0.10965,0.0507599,2350.69
295,0.109512,0.0345012,2358.25
296,0.109385,0.058178,2365.8
297,0.109368,0.188513,2373.36
298,0.109153,0.0670827,2380.89
299,0.109048,0.0442568,2388.42
300,0.108861,0.0671826,2395.96
301,0.108687,0.067827,2403.54
302,0.108634,0.093874,2418.13
303,0.108503,0.0533842,2425.69
304,0.108387,0.0426197,2433.27
305,0.108228,0.0991028,2440.83
306,0.108106,0.0640073,2448.43
307,0.108026,0.0433381,2456.01
308,0.107891,0.0574075,2463.55
309,0.107823,0.123536,2471.11
310,0.107704,0.0600061,2478.67
311,0.107579,0.0392489,2486.26
312,0.107517,0.0479586,2493.73
313,0.107449,0.100576,2508.35
314,0.107328,0.0624447,2515.95
315,0.107209,0.0342548,2523.54
316,0.107127,0.0583354,2531.11
317,0.107058,0.0622506,2538.68
318,0.106981,0.0491304,2546.26
319,0.106765,0.10082,2553.68
320,0.106712,0.12862,2561.28
321,0.106601,0.0516466,2568.83
322,0.106546,0.0373338,2576.38
323,0.106461,0.0462668,2583.95
324,0.106351,0.0756872,2591.49
325,0.106263,0.0796866,2599.06
326,0.106178,0.0422685,2606.63
327,0.106117,0.0433173,2614.17
328,0.106024,0.0682358,2621.76
329,0.1059,0.065368,2629.36
330,0.105806,0.047486,2636.91
331,0.105732,0.0419725,2644.51
332,0.105658,0.044331,2652.04
333,0.105481,0.0695835,2659.58
334,0.105433,0.151127,2667.13
335,0.105256,0.0434447,2674.69
336,0.105218,0.0335058,2682.26
337,0.105147,0.0384501,2689.82
338,0.105066,0.112421,2697.4
339,0.104909,0.0476742,2704.95
340,0.104792,0.051918,2712.54
341,0.104691,0.0470233,2720.11
342,0.104643,0.0799215,2734.69
343,0.104552,0.0448527,2742.26
344,0.104457,0.0447919,2749.84
345,0.104351,0.0546635,2757.4
346,0.104292,0.0872181,2771.98
347,0.10419,0.0528202,2779.51
348,0.104084,0.0400378,2787.07
349,0.104,0.0677803,2794.62
350,0.103937,0.0555142,2802.16
351,0.103886,0.0403274,2809.75
352,0.103752,0.0474751,2817.35
353,0.10363,0.0708675,2824.94
354,0.103566,0.128311,2832.47
355,0.103416,0.0358257,2839.97
356,0.103383,0.0311698,2847.52
357,0.10333,0.0348957,2855.05
358,0.103274,0.133709,2862.61
359,0.103141,0.0631844,2870.16
360,0.103023,0.0422146,2877.72
361,0.102934,0.0459897,2885.28
362,0.102825,0.0577188,2892.85
363,0.102803,0.123542,2900.41
364,0.102678,0.0368392,2907.99
365,0.102645,0.0366945,2915.56
366,0.102514,0.055425,2923.1
367,0.102405,0.131937,2930.64
368,0.102257,0.0501152,2938.21
369,0.102203,0.0314719,2945.77
370,0.102156,0.0354178,2953.24
371,0.102098,0.0551091,2960.79
372,0.101993,0.0648598,2968.38
373,0.101868,0.0559065,2975.95
374,0.101772,0.0622736,2983.52
375,0.10172,0.0482945,2991.06
376,0.101686,0.0335552,2998.62
377,0.101594,0.0396712,3006.19
378,0.101525,0.0574283,3013.74
379,0.101447,0.0556255,3021.3
380,0.101374,0.0465592,3028.86
381,0.101287,0.0510787,3036.4
382,0.101157,0.0711005,3043.97
383,0.101095,0.108292,3051.51
384,0.101008,0.0408942,3059.07
385,0.100963,0.0411348,3066.63
386,0.100906,0.0534471,3074.19
387,0.10078,0.0689866,3081.62
388,0.100704,0.0756518,3096.23
389,0.1006,0.0369078,3103.78
390,0.10054,0.0387272,3111.32
391,0.100502,0.0766835,3118.82
392,0.100451,0.042446,3126.37
393,0.10037,0.0380232,3133.92
394,0.100303,0.0530045,3141.48
395,0.100236,0.0749948,3149.25
396,0.100172,0.0438763,3156.81
397,0.100131,0.039054,3164.37
398,0.100035,0.0654928,3171.95
399,0.0999455,0.0727189,3179.52
400,0.0998096,0.0596336,3187.1
401,0.0997384,0.115978,3194.69
402,0.0996305,0.0523541,3202.26
403,0.0995823,0.0392333,3209.85
404,0.0995448,0.0309628,3217.42
405,0.0994916,0.0484979,3224.99
406,0.0994017,0.0569397,3232.52
407,0.0992829,0.0643694,3240.09
408,0.0992269,0.0887835,3247.67
409,0.0991615,0.031274,3255.23
410,0.0991439,0.0295376,3262.79
411,0.0990894,0.0432297,3270.35
412,0.0990352,0.100822,3277.89
413,0.0989501,0.0405601,3285.45
414,0.0988918,0.0337296,3292.96
415,0.0988429,0.0394466,3300.51
416,0.0987959,0.0751335,3308.08
417,0.0987199,0.0359596,3315.64
418,0.0986488,0.0427643,3323.2
419,0.0985738,0.0522849,3330.75
420,0.0985311,0.119499,3338.31
421,0.0984091,0.0393265,3345.85
422,0.0983386,0.0416181,3353.4
423,0.0982697,0.0489708,3360.97
424,0.0982358,0.0747335,3375.51
425,0.0981758,0.0515418,3383.08
426,0.0980757,0.0408581,3390.63
427,0.0980048,0.0623008,3398.19
428,0.097961,0.0489469,3405.76
429,0.0979325,0.0287932,3413.35
430,0.0978921,0.0381152,3420.94
431,0.0978463,0.0578108,3428.49
432,0.0977438,0.070688,3436.02
433,0.0977058,0.0874856,3450.6
434,0.0976344,0.0503706,3458.16
435,0.0975798,0.0293565,3465.71
436,0.097544,0.0414165,3473.27
437,0.0974868,0.0620223,3480.85
438,0.0974159,0.0736536,3488.39
439,0.0973395,0.0450509,3495.96
440,0.0972645,0.0456435,3503.5
441,0.0972198,0.0448906,3511.06
442,0.0971441,0.0364876,3518.59
443,0.0971439,0.141188,3526.16
444,0.0970354,0.0411539,3533.69
445,0.0970081,0.0313396,3541.28
446,0.0969495,0.0335092,3549.03
447,0.0968824,0.0529031,3556.77
448,0.0968543,0.111636,3564.49
449,0.0967543,0.0358203,3571.94
450,0.0967229,0.0295712,3579.51
451,0.0966719,0.0372999,3587.07
452,0.0966372,0.109312,3594.64
453,0.0965511,0.0452401,3602.19
454,0.0964859,0.0326714,3609.74
455,0.0964257,0.0390733,3617.31
456,0.0963378,0.0586929,3624.88
457,0.0962836,0.086378,3632.38
458,0.0961991,0.0325364,3639.98
459,0.0961575,0.0363618,3647.56
460,0.0960943,0.0526236,3655.16
461,0.0960466,0.0696661,3662.72
462,0.0959902,0.02686,3670.3
463,0.095957,0.0313352,3677.85
464,0.0959148,0.0410661,3685.4
465,0.095888,0.116623,3692.98
466,0.0957921,0.0363751,3700.55
467,0.0957536,0.028537,3708.11
468,0.0957203,0.0300698,3715.67
469,0.0956557,0.0449457,3723.24
470,0.0955283,0.0382795,3730.83
471,0.0954579,0.0603641,3738.38
472,0.0954138,0.0394654,3745.94
473,0.0953839,0.0301911,3753.51
474,0.0953569,0.0316555,3761.1
475,0.0952192,0.0672935,3768.66
476,0.0951242,0.0743968,3776.23
477,0.0951055,0.0999748,3783.78
478,0.095023,0.0262128,3791.37
479,0.0950034,0.0281915,3798.91
480,0.0949585,0.0441181,3806.48
481,0.0949101,0.0657597,3814.06
482,0.0948555,0.040646,3821.63
483,0.0948158,0.0280724,3829.22
484,0.0947675,0.0414077,3836.81
485,0.09474,0.0611952,3844.36
486,0.0947032,0.0381466,3851.89
487,0.094633,0.041772,3859.49
488,0.0945966,0.0489675,3867.09
489,0.0945595,0.111489,3874.67
490,0.0944813,0.0324065,3882.25
491,0.0944489,0.0287195,3889.8
492,0.0943868,0.0461771,3897.33
493,0.0943243,0.0426909,3904.89
494,0.0943132,0.128856,3912.48
495,0.0941925,0.0315532,3920.05
496,0.0941574,0.0343469,3927.61
497,0.0940963,0.0436159,3935.18
498,0.0940616,0.0680182,3949.76
499,0.0940056,0.0474115,3957.3
500,0.0938969,0.0405724,3964.87
501,0.0938465,0.0504163,3972.42
502,0.0938176,0.0433898,3979.96
503,0.0937955,0.0256177,3987.5
504,0.0937616,0.0354158,3995.07
505,0.0937128,0.0544671,4002.67
506,0.0936435,0.0629607,4010.25
507,0.0936003,0.0609797,4017.75
508,0.0935664,0.0257339,4025.32
509,0.0935448,0.0304411,4032.91
510,0.0935263,0.039717,4040.47
511,0.0934679,0.0611732,4048.05
512,0.0934265,0.0908762,4055.61
513,0.093354,0.0425962,4063.19
514,0.0932964,0.0375947,4070.79
515,0.0932542,0.0408794,4078.35
516,0.0931905,0.0763065,4085.96
517,0.093126,0.0420173,4093.55
518,0.0930879,0.0315074,4101.15
519,0.0930535,0.0350266,4108.71
520,0.0930159,0.0304652,4116.29
521,0.0929553,0.0436455,4123.85
522,0.0929034,0.0451524,4131.34
523,0.0928738,0.0299848,4138.92
524,0.0928508,0.0288594,4146.71
525,0.0928224,0.0309331,4154.25
526,0.0927586,0.0323849,4161.85
527,0.0927333,0.0744665,4176.26
528,0.0926784,0.0463635,4183.83
529,0.0926269,0.0267604,4191.25
530,0.092578,0.0335173,4198.75
531,0.0925315,0.0590485,4206.33
532,0.0924863,0.0458716,4213.87
533,0.0924554,0.028405,4221.45
534,0.0924125,0.0286612,4229.02
535,0.0923809,0.03595,4236.57
536,0.0923517,0.097468,4244.13
537,0.0922828,0.0358664,4251.65
538,0.0922524,0.0308813,4259.21
539,0.0922149,0.0390773,4266.75
540,0.092149,0.0468046,4274.32
541,0.0921236,0.113922,4281.87
542,0.0920292,0.0261652,4289.43
543,0.0920104,0.0215583,4296.98
544,0.091967,0.046935,4304.52
545,0.0919174,0.0463517,4312.07
546,0.0918647,0.0340458,4319.64
547,0.0917907,0.0469331,4327.17
548,0.0917787,0.0957036,4334.68
549,0.0917219,0.0406676,4342.26
550,0.0916797,0.02766,4349.81
551,0.0916259,0.0387912,4357.34
552,0.0915737,0.0352382,4364.92
553,0.0915358,0.0965471,4372.49
554,0.0914411,0.0399228,4380.05
555,0.0913939,0.0435814,4387.6
556,0.0913386,0.0757962,4395.19
557,0.0913065,0.0496493,4402.74
558,0.0912842,0.0246797,4410.33
559,0.091262,0.0237903,4417.89
560,0.0912253,0.0383106,4425.45
561,0.0911872,0.0480287,4433.02
562,0.0911592,0.0502057,4440.58
563,0.0911297,0.0268095,4448.15
564,0.0910932,0.037777,4455.72
565,0.0910584,0.0461922,4463.29
566,0.0910185,0.0726153,4470.71
567,0.0909738,0.0299515,4478.26
568,0.0909532,0.0260443,4485.83
569,0.0909222,0.0349524,4493.42
570,0.0908966,0.0589563,4501.01
571,0.0908556,0.0433669,4508.57
572,0.0907621,0.0355833,4516.09
573,0.0907375,0.0782145,4523.67
574,0.0906962,0.0332531,4531.2
575,0.090675,0.0262165,4538.77
576,0.0906462,0.0350313,4546.33
577,0.0905922,0.0447184,4553.9
578,0.0905849,0.118711,4561.48
579,0.0905039,0.0385228,4569.04
580,0.090479,0.0227845,4576.58
581,0.0904525,0.0290677,4584.15
582,0.0904195,0.0343442,4591.72
583,0.0903914,0.0536539,4606.28
584,0.0903485,0.0270244,4613.85
585,0.0903155,0.0266255,4621.42
586,0.0902683,0.0434084,4628.98
587,0.0902321,0.0687162,4636.54
588,0.0901819,0.0287664,4644.09
589,0.090149,0.0305307,4651.65
590,0.0901138,0.033863,4659.22
591,0.0900948,0.115131,4666.77
592,0.0900006,0.0334425,4674.34
593,0.0899605,0.0285822,4681.92
594,0.0899218,0.0290037,4689.48
595,0.0898763,0.0607028,4697
596,0.0898037,0.0344248,4704.54
597,0.0897408,0.0322617,4712.07
598,0.0897155,0.0930682,4719.64
599,0.0896524,0.0353588,4727.21
600,0.0896166,0.0304207,4734.82
601,0.0895719,0.036598,4742.42
602,0.0895278,0.0391633,4749.9
603,0.0894651,0.0850234,4757.49
604,0.0893706,0.0468343,4765.05
605,0.0893062,0.0486642,4772.63
606,0.0892464,0.0520697,4780.21
607,0.0892201,0.0769375,4787.79
608,0.0891777,0.0370963,4795.3
609,0.0891349,0.0340659,4802.89
610,0.0890854,0.0451409,4810.34
611,0.0890197,0.0496683,4817.93
612,0.0889736,0.0746803,4832.49
613,0.0888934,0.0374404,4840.04
614,0.0888373,0.0297897,4847.62
615,0.0887938,0.043257,4855.18
616,0.0887724,0.0652791,4862.76
617,0.0887352,0.0287896,4870.25
618,0.0887003,0.0304976,4877.77
619,0.0886658,0.0363469,4885.35
620,0.0886255,0.0543236,4892.92
621,0.0885695,0.0271636,4900.52
622,0.0885201,0.0322641,4908.07
623,0.0884476,0.0530039,4915.59
624,0.0884209,0.0440626,4930.16
625,0.0883977,0.0280908,4937.68
626,0.0883595,0.0367595,4945.26
627,0.0883339,0.0441244,4952.8
628,0.0882988,0.0607404,4960.37
629,0.0882587,0.0297586,4967.94
630,0.0882329,0.0323224,4975.48
631,0.0881923,0.0385633,4983.04
632,0.0881629,0.0625758,4990.56
633,0.0881215,0.0301003,4998.04
634,0.0880812,0.0328372,5005.6
635,0.0880386,0.0453064,5013.14
636,0.0880159,0.0960955,5020.68
637,0.0879589,0.0391202,5028.22
638,0.0879195,0.0294545,5035.73
639,0.0878819,0.0451135,5043.27
640,0.0878353,0.0437574,5050.8
641,0.0877993,0.0565459,5058.33
642,0.0877536,0.0336206,5065.95
643,0.0877006,0.0501648,5073.73
644,0.0876492,0.0525038,5081.51
645,0.0875802,0.0538654,5089.09
646,0.087542,0.0909941,5096.61
647,0.0874806,0.0314248,5104.16
648,0.0874589,0.0295658,5111.72
649,0.0874184,0.0348447,5119.25
650,0.0873923,0.0524514,5133.81
651,0.0873572,0.0272677,5141.74
652,0.0873316,0.0243885,5149.33
653,0.0873032,0.0372596,5156.83
654,0.0872691,0.0391068,5164.39
655,0.0872296,0.0294703,5171.93
656,0.0871791,0.0460234,5179.5
657,0.0871525,0.0415824,5187.05
658,0.0871306,0.0287257,5194.58
659,0.087079,0.0315984,5202.16
660,0.087046,0.0577777,5209.68
661,0.0870055,0.0453514,5217.25
662,0.0869377,0.0445851,5224.8
663,0.0869142,0.0698674,5232.37
664,0.0868752,0.0361637,5239.95
665,0.0868329,0.0345489,5247.5
666,0.0867848,0.0420863,5255.07
667,0.0867417,0.0763809,5262.66
668,0.0866972,0.0335805,5270.24
669,0.0866777,0.0277011,5277.89
670,0.086637,0.0367162,5285.57
671,0.0865939,0.0524932,5293.22
672,0.0865338,0.0519539,5300.86
673,0.0864964,0.067087,5308.52
674,0.0864598,0.0335591,5316.22
675,0.0864394,0.0240395,5323.89
676,0.0864215,0.0274278,5331.48
677,0.0863714,0.0744789,5339.03
678,0.0863198,0.0495184,5346.6
679,0.086288,0.0239089,5354.14
680,0.0862692,0.0222829,5361.7
681,0.0862456,0.0328075,5369.13
682,0.0861821,0.0409263,5376.69
683,0.0861429,0.0837322,5384.21
684,0.0860885,0.0342423,5391.78
685,0.0860581,0.0244048,5399.35
686,0.086028,0.0310079,5406.94
687,0.0859956,0.0881517,5414.51
688,0.0859361,0.0338816,5422.08
689,0.0859025,0.02647,5429.57
690,0.0858661,0.0303508,5437.12
691,0.0858653,0.108004,5444.69
692,0.0858032,0.0343,5452.28
693,0.0857784,0.0223138,5459.85
694,0.085749,0.0304191,5467.46
695,0.0857027,0.036722,5474.99
696,0.0856901,0.132011,5482.57
697,0.0855626,0.0298113,5490.14
698,0.0855431,0.0229992,5497.75
699,0.0855122,0.0307266,5505.32
700,0.0854899,0.0655942,5512.88
701,0.0854477,0.0272087,5520.49
702,0.0854102,0.0269894,5528.05
703,0.0853869,0.0270708,5535.58
704,0.0853738,0.107498,5543.14
705,0.0853105,0.0415145,5550.71
706,0.0852646,0.0244906,5558.26
707,0.0852206,0.0367467,5565.82
708,0.0851641,0.0360486,5573.39
709,0.0851455,0.0550695,5587.92
710,0.0850917,0.0228238,5595.48
711,0.0850695,0.0201599,5603.06
712,0.0850085,0.0328106,5610.62
713,0.0849915,0.0414672,5625.24
714,0.0849629,0.026556,5632.83
715,0.084932,0.019763,5640.42
716,0.0849018,0.0427553,5648.02
717,0.0848652,0.0323626,5655.59
718,0.0848306,0.0247507,5663.19
719,0.0847789,0.0563573,5670.74
720,0.0847743,0.0860986,5678.3
721,0.084724,0.0274373,5685.87
722,0.0847004,0.0197842,5693.45
723,0.0846488,0.0355387,5700.99
724,0.0846094,0.0401232,5708.47
725,0.0846025,0.0781752,5716.05
726,0.0845531,0.0184698,5723.62
727,0.0845403,0.0198697,5731.22
728,0.0845136,0.0267814,5738.77
729,0.0844978,0.0461109,5753.37
730,0.0844682,0.0281175,5760.95
731,0.0844296,0.021345,5768.44
732,0.084399,0.0262522,5775.99
733,0.0843768,0.0652317,5783.54
734,0.0843362,0.0356408,5791.07
735,0.0842847,0.028402,5798.63
736,0.0842435,0.0336687,5806.24
737,0.0842328,0.080661,5813.82
738,0.0841955,0.0244078,5821.38
739,0.0841817,0.0170806,5828.85
740,0.0841611,0.0260693,5836.41
741,0.0841348,0.0268722,5843.96
742,0.0841182,0.0475765,5858.57
743,0.0840894,0.0252516,5866.12
744,0.0840634,0.0212927,5873.71
745,0.0840402,0.0254953,5881.29
746,0.0840234,0.0459547,5895.85
747,0.0839946,0.0274998,5903.42
748,0.083961,0.0226623,5910.98
749,0.0839327,0.0227297,5918.56
750,0.0839221,0.0348301,5933.17
751,0.0839077,0.0201151,5940.72
752,0.083892,0.0190239,5948.2
753,0.0838729,0.0290651,5955.78
754,0.0838493,0.0394869,5963.38
755,0.0838193,0.0320732,5970.98
756,0.083779,0.0396541,5978.59
757,0.0837559,0.0294088,5986.21
758,0.0837429,0.0195451,5993.81
759,0.0837253,0.0219095,6001.42
760,0.0837156,0.0494128,6008.96
761,0.0837003,0.0294319,6016.51
762,0.0836735,0.0215975,6024.07
763,0.0836562,0.0241808,6031.64
764,0.0836359,0.0409491,6039.19
765,0.0836123,0.0219197,6046.76
766,0.0835982,0.0158271,6054.31
767,0.0835788,0.0340186,6061.86
768,0.0835645,0.0281898,6069.39
769,0.0835502,0.0228594,6076.94
770,0.0835097,0.040914,6084.51
771,0.0834934,0.0600977,6092.04
772,0.0834735,0.0341501,6099.6
773,0.0834454,0.0187037,6107.15
774,0.0834336,0.0202057,6114.69
