Iteration,Loss,GradNorm,TimeMs
116,0.0176609,0.0172481,11944.7
117,0.0175884,0.0423474,12044.2
118,0.0171668,0.013584,12143.8
119,0.0170393,0.0115082,12243.4
120,0.0168584,0.0186922,12349.1
121,0.0166656,0.0278721,12454.2
122,0.0164591,0.0165013,12566.8
123,0.0162195,0.0134547,12666.6
124,0.016076,0.0154021,12766.2
125,0.0158339,0.0218805,12867
126,0.0156603,0.0195852,12966.5
127,0.015529,0.0138885,13066.1
128,0.0153001,0.01298,13165.7
129,0.0151022,0.0162861,13265.2
130,0.0148999,0.0254427,13365.1
131,0.0146872,0.0132407,13470
132,0.0145604,0.012717,13569.7
133,0.014368,0.0182975,13669.4
134,0.0142192,0.0261368,13769.1
135,0.0140524,0.0127961,13870.2
136,0.0139092,0.0115613,13969.7
137,0.0138031,0.0125694,14084.8
138,0.0135689,0.021113,14184.4
139,0.0133911,0.0192965,14284
140,0.0132401,0.0107657,14383.9
141,0.0130823,0.0112837,14489.9
142,0.0129547,0.0152366,14590.6
143,0.0127902,0.0206478,14690.3
144,0.0126691,0.0160684,14790
145,0.0125887,0.0124515,14890.2
146,0.0124409,0.0108668,14989.7
147,0.0122611,0.0140155,15089.3
148,0.0121242,0.0213967,15189.2
149,0.0119711,0.0110429,15288.8
150,0.0118572,0.0108697,15388.5
151,0.0117357,0.0144388,15488
152,0.0116071,0.0195674,15613.3
153,0.0114669,0.0109718,15712.5
154,0.0113547,0.0101195,15812.3
155,0.0112242,0.012196,15911.9
156,0.0110793,0.0250267,16011.3
157,0.0108983,0.012086,16110.7
158,0.0107887,0.00971927,16209.9
159,0.0106833,0.0131355,16309.3
160,0.010578,0.0161131,16408.5
161,0.0104751,0.0106375,16507.7
162,0.0103542,0.00984921,16606.9
163,0.0102669,0.0115798,16715.8
164,0.0101178,0.0106742,16817.3
165,0.0100496,0.0260922,16916.8
166,0.00992102,0.0112347,17016.1
167,0.00984771,0.00944507,17121
168,0.00974963,0.012003,17224.6
169,0.00969041,0.0256559,17323.9
170,0.00958208,0.0105545,17423.2
171,0.00951519,0.00818677,17522.5
172,0.00943326,0.0105357,17621.7
173,0.0093009,0.0122362,17727
174,0.00922364,0.0176591,17843.8
175,0.00910967,0.00878094,17943.2
176,0.00903007,0.00812492,18042.4
177,0.0089281,0.0131629,18141.6
178,0.00882356,0.0154127,18240.9
179,0.00871707,0.00991055,18340
180,0.00861438,0.00935404,18439.4
181,0.00855149,0.0136321,18538.9
182,0.00847619,0.0101448,18638
183,0.00837129,0.00865211,18746.2
184,0.00828853,0.0127628,18861.3
185,0.00820681,0.0119715,18960.8
186,0.00813272,0.00828306,19060.1
187,0.00804946,0.00798112,19159.4
188,0.00796336,0.0123977,19259
189,0.00788514,0.0130377,19358.3
190,0.00781507,0.00807219,19457.9
191,0.00774099,0.0109237,19557.3
192,0.00769999,0.0141302,19656.7
193,0.00764858,0.0103173,19756
194,0.00754225,0.00792916,19863.8
195,0.00748772,0.00819201,19969.3
196,0.0073975,0.0197167,20090.6
197,0.00729929,0.00904346,20224.7
198,0.00726181,0.00753097,20325.1
199,0.00718151,0.00823852,20424.7
200,0.00712475,0.0187373,20534.7
201,0.00704794,0.00917314,20634.3
202,0.00699045,0.00706993,20733.4
203,0.0069492,0.00812928,20833.7
204,0.00685749,0.00918299,20937.5
205,0.00683233,0.0218762,21056.3
206,0.00674559,0.0082229,21155.8
207,0.00670471,0.00641395,21255.2
208,0.00665485,0.00850256,21354.7
209,0.0065912,0.0122499,21454
210,0.00652473,0.00929973,21553.3
211,0.00647289,0.00653645,21652.7
212,0.00640228,0.00901223,21765.2
213,0.00635467,0.0117152,21865.9
214,0.00630182,0.00807589,21965.7
215,0.00624223,0.00799934,22077.7
216,0.00619372,0.0114227,22177.4
217,0.00614135,0.0100938,22276.8
218,0.0060669,0.0138765,22376.4
219,0.00601194,0.00896524,22475.8
220,0.00598059,0.00696137,22575
221,0.00589906,0.00668958,22674.3
222,0.00587065,0.0170883,22773.4
223,0.00581059,0.00768215,22874.1
224,0.00576755,0.00600693,22973.3
225,0.0057241,0.00751766,23078.8
226,0.00566246,0.0104193,23184.9
227,0.00560995,0.0104905,23297.6
228,0.00556357,0.00598267,23396.8
229,0.00551438,0.00730198,23495.9
230,0.00547377,0.0114055,23595.2
231,0.00541594,0.00855155,23694.5
232,0.00534444,0.00805341,23794.8
233,0.00530887,0.0138587,23894.2
234,0.00526422,0.00702348,23993.4
235,0.00522803,0.00591074,24092.7
236,0.00519081,0.0069896,24201.8
237,0.00514822,0.0129512,24305.4
238,0.00509777,0.00799878,24404.7
239,0.00505974,0.00666179,24504.1
240,0.00502179,0.00873731,24603.5
241,0.00498658,0.00778863,24702.8
242,0.00494303,0.00766739,24815.5
243,0.00489085,0.00736078,24915
244,0.004861,0.01451,25014.2
245,0.00481451,0.00661535,25113.6
246,0.00477992,0.00640501,25217
247,0.00474441,0.00759056,25322.1
248,0.00468627,0.00747306,25421.4
249,0.00465315,0.0125892,25532.7
250,0.00459872,0.00598648,25632.1
251,0.00456412,0.00529809,25731.2
252,0.00452363,0.00781881,25831.5
253,0.0045022,0.012015,25930.9
254,0.00446927,0.00564726,26030
255,0.00444307,0.0055118,26129.4
256,0.00441399,0.0071436,26228.6
257,0.00436867,0.0115082,26353.1
258,0.00432282,0.0068665,26452.5
259,0.00429306,0.00510906,26551.7
260,0.00425478,0.00896872,26651.1
261,0.00422862,0.00893229,26750.2
262,0.00420348,0.00649236,26850.7
263,0.00416096,0.00791824,26949.9
264,0.00414418,0.00964265,27093.5
265,0.00412583,0.00700737,27193
266,0.00407688,0.00567346,27292.4
267,0.00405472,0.00584427,27412.1
268,0.00404873,0.0185361,27517.8
269,0.00398718,0.00478698,27617.6
270,0.00397292,0.00408553,27716.8
271,0.00394636,0.00531295,27817.1
272,0.00391994,0.00992267,27927.6
273,0.00388609,0.00573498,28027.1
274,0.00385807,0.00441612,28126.6
275,0.00382933,0.0060915,28225.8
276,0.00380584,0.0106569,28325.1
277,0.00377648,0.00559456,28424.4
278,0.0037511,0.00468506,28535.1
279,0.00373268,0.00527953,28634.9
280,0.0037078,0.0114141,28734
281,0.003673,0.00532632,28834.3
282,0.0036532,0.00498386,28933.5
283,0.00362758,0.0050388,29032.7
284,0.00361109,0.0126278,29131.9
285,0.00358084,0.00543861,29231
286,0.00356085,0.00462972,29330.2
287,0.003539,0.00577386,29440.2
288,0.00351201,0.00951202,29540.8
289,0.0034832,0.00611444,29645.8
290,0.00346272,0.00475883,29745
291,0.0034426,0.00544623,29845.3
292,0.00341671,0.00601873,29944.8
293,0.00338575,0.00536603,30044
294,0.00337111,0.00995985,30143.6
295,0.00334933,0.00538899,30243
296,0.00332812,0.00445141,30342.1
297,0.00330601,0.00532544,30441.3
298,0.00328371,0.0100595,30540.5
299,0.00325695,0.00488784,30643.1
300,0.00323958,0.00406984,30742.3
301,0.0032179,0.0059471,30842.5
302,0.0032045,0.0108537,30957.4
303,0.00318367,0.00571676,31056.6
304,0.00316263,0.00432313,31156.1
305,0.0031479,0.00504873,31255.4
306,0.00311693,0.00704468,31354.7
307,0.0031035,0.0112928,31453.9
308,0.00307496,0.00392649,31553.1
309,0.00306264,0.00409631,31656.5
310,0.0030461,0.00500541,31761.3
311,0.00302631,0.011375,31861.8
312,0.00299885,0.00504284,31961.1
313,0.00298389,0.00397934,32060.2
314,0.00296357,0.00562831,32159.7
315,0.0029502,0.00966886,32259
316,0.00293105,0.00554483,32358.4
317,0.00290715,0.0042863,32459
318,0.0028925,0.00476431,32565
319,0.0028558,0.00721839,32664.5
320,0.00284002,0.00729184,32788.5
321,0.00282352,0.00397298,32888.7
322,0.00280774,0.00426315,32987.9
323,0.00278978,0.00528595,33087.1
324,0.00276972,0.0100378,33186.6
325,0.0027442,0.00445695,33285.8
326,0.00273175,0.00381037,33385
327,0.00271429,0.00636364,33484.2
328,0.00269679,0.00662801,33583.4
329,0.00267892,0.0048585,33682.9
330,0.00265775,0.00587082,33787.4
331,0.00264316,0.00584986,33897.8
332,0.00263097,0.00488865,34004
333,0.00260529,0.00804123,34104.6
334,0.00259816,0.010215,34204
335,0.00258368,0.00440199,34303.2
336,0.00257311,0.0032057,34402.6
337,0.00255435,0.00509633,34501.9
338,0.0025358,0.00559103,34601.2
339,0.00253228,0.0138415,34712.9
340,0.00250523,0.00473507,34813.1
341,0.00249439,0.00346837,34923.3
342,0.00248083,0.00467373,35078.5
343,0.00246301,0.00532026,35177.9
344,0.00244907,0.00740562,35289.6
345,0.00243132,0.00370674,35388.9
346,0.00241914,0.00370419,35488
347,0.00240205,0.00453038,35597.7
348,0.00239178,0.0109457,35697.1
349,0.00236924,0.00429689,35797.4
350,0.00235769,0.00338057,35896.9
351,0.002345,0.00433352,36010
352,0.00233016,0.00620088,36109.2
353,0.00231474,0.00554261,36208.5
354,0.00230304,0.00327911,36307.7
355,0.00229048,0.0040909,36407
356,0.00227872,0.0045953,36506.2
357,0.00227239,0.0125654,36605.5
358,0.00224634,0.00369261,36704.7
359,0.00223962,0.00314365,36804.9
360,0.0022278,0.00486543,36904.6
361,0.00221663,0.00625553,37009.4
362,0.00220508,0.00375513,37123.2
363,0.00219364,0.00334852,37222.5
364,0.00218304,0.00593782,37322.2
365,0.00216984,0.00477464,37421.4
366,0.002154,0.00449573,37520.7
367,0.00214674,0.00882045,37620
368,0.0021328,0.00377418,37719.1
369,0.0021266,0.00360796,37819.4
370,0.00211581,0.0040357,37919
371,0.00210033,0.00489492,38018.2
372,0.00208681,0.00661029,38125
373,0.00207282,0.00322909,38226.3
374,0.00206459,0.00319335,38325.8
375,0.00205448,0.003695,38425.1
376,0.00204378,0.00864774,38524.6
377,0.00202693,0.00401494,38637.1
378,0.00201685,0.00387833,38736.2
379,0.00200478,0.00364324,38836.9
380,0.00198776,0.00386398,38936
381,0.00198347,0.0101841,39035.1
382,0.00196331,0.00319192,39134.5
383,0.00195773,0.00274517,39246.9
384,0.0019485,0.00445995,39346.6
385,0.00193805,0.00585102,39445.9
386,0.00192759,0.00362172,39544.9
387,0.00191551,0.00325905,39644.2
388,0.00190748,0.00486564,39743.5
389,0.00189567,0.00401751,39844.2
390,0.00188522,0.00881897,39943.5
391,0.00187152,0.00352409,40042.8
392,0.00186577,0.0032575,40155.2
393,0.00185316,0.0039018,40259.8
394,0.00184707,0.0101506,40363.3
395,0.00183297,0.003824,40462.4
396,0.00182639,0.00279,40561.6
397,0.00181968,0.00373336,40660.8
398,0.00180885,0.0044138,40759.9
399,0.00180476,0.011446,40860.4
400,0.00178535,0.00358015,40959.6
401,0.00177999,0.0028037,41058.7
402,0.0017705,0.0041246,41158.1
403,0.00176054,0.00622945,41257.3
404,0.00174961,0.00416044,41359.4
405,0.00173755,0.00310307,41458.6
406,0.00172719,0.00370257,41557.9
407,0.00171621,0.00656591,41665.4
408,0.00170523,0.00485362,41768.7
409,0.00169796,0.00303054,41869.1
410,0.00168964,0.00347237,41968.4
411,0.001681,0.00440382,42067.7
412,0.00166676,0.00484765,42167
413,0.00165817,0.0055757,42266.2
414,0.00165042,0.00344888,42371.5
415,0.00164193,0.00373379,42475.3
416,0.00163343,0.00454317,42574.5
417,0.00162463,0.0071239,42674.4
418,0.00161427,0.00310542,42773.6
419,0.00160815,0.00336977,42874.2
420,0.00159884,0.00444445,42973.3
421,0.00158519,0.0043327,43072.5
422,0.00157709,0.00603791,43184
423,0.00156692,0.00295711,43292.7
424,0.0015594,0.00328769,43392
425,0.00155199,0.00417788,43499.5
426,0.00154591,0.00854935,43599
427,0.00153402,0.00377357,43698.3
428,0.00152599,0.00318745,43798.7
429,0.00151804,0.00415971,43898.1
430,0.00150672,0.00424921,43997.3
431,0.00150007,0.0118121,44096.5
432,0.00148256,0.00356294,44195.8
433,0.00147717,0.00258783,44295
434,0.00146989,0.00344346,44394.4
435,0.00146139,0.00510232,44493.7
436,0.00145191,0.0033538,44607.9
437,0.00144239,0.00298857,44707.4
438,0.00143609,0.00623621,44821.8
439,0.00142889,0.00352925,44921.8
440,0.00142161,0.00299987,45021.3
441,0.00141356,0.00366484,45121.3
442,0.00140443,0.00587586,45220.8
443,0.00139478,0.00388537,45320.4
444,0.0013873,0.00277928,45420.2
445,0.00137737,0.00330727,45552.8
446,0.00137038,0.00478553,45680.7
447,0.00136148,0.00356099,45780.4
448,0.00135113,0.00477014,45881.5
449,0.00134471,0.00496145,45981.9
450,0.00134039,0.00297977,46081.4
451,0.00133413,0.00274899,46181
452,0.0013291,0.00327848,46296.4
453,0.00131906,0.00496803,46396.3
454,0.00131385,0.00500159,46508
455,0.00130753,0.00303768,46607.6
456,0.00129981,0.00304054,46719.8
457,0.00129454,0.00318803,46820.9
458,0.00128588,0.00720185,46920.8
459,0.00127585,0.00328991,47020.4
460,0.00127107,0.00252549,47120.1
461,0.00126211,0.00284775,47219.8
462,0.00126008,0.00727706,47319.8
463,0.00125223,0.00292032,47419.6
464,0.00124765,0.00219807,47519.3
465,0.00124228,0.00283907,47618.9
466,0.00123439,0.00357398,47718.4
467,0.00122939,0.00595138,47852.5
468,0.00122118,0.00257088,47952.5
469,0.00121659,0.00235912,48051.9
470,0.00121106,0.00270172,48151.4
471,0.00120754,0.00784951,48251
472,0.00119851,0.00292953,48350.6
473,0.00119414,0.00239491,48450.4
474,0.00118849,0.00297834,48550
475,0.00118154,0.00454311,48649.6
476,0.0011743,0.00271803,48749.2
477,0.0011689,0.00278961,48866.9
478,0.00116384,0.00367497,48966.6
479,0.0011596,0.00275114,49066.1
480,0.00115194,0.00259084,49165.8
481,0.00114643,0.00387461,49265.3
482,0.00114024,0.00318721,49378.8
483,0.00113419,0.00285315,49478.6
484,0.00112676,0.00299288,49578.2
485,0.00112084,0.00319414,49677.7
486,0.00111393,0.0026799,49777.3
487,0.00110752,0.0025701,49883.2
488,0.0011015,0.00245919,49995.1
489,0.00109477,0.00480896,50094.6
490,0.00108766,0.00303619,50194.3
491,0.00108267,0.00247973,50293.8
492,0.00107623,0.00311454,50393.4
493,0.00107485,0.00735286,50493.3
494,0.00106869,0.00274443,50592.9
495,0.00106529,0.00212614,50692.4
496,0.00106088,0.00303243,50792.5
497,0.00105418,0.00330753,50903.1
498,0.00104259,0.00511589,51007.6
499,0.00104198,0.00948714,51108.2
500,0.00102967,0.00225001,51207.8
501,0.0010271,0.00197257,51307.3
502,0.00102222,0.00259399,51407
503,0.00101695,0.00589567,51506.8
504,0.00100992,0.0027743,51606.3
505,0.00100553,0.00225522,51705.8
506,0.00100026,0.00286547,51805.4
507,0.000996672,0.00653025,51905.1
508,0.000989945,0.00302294,52005.1
509,0.000985121,0.00226848,52113.8
510,0.000980977,0.00263527,52213.3
511,0.000973263,0.00331787,52313
512,0.000968528,0.00652545,52422.2
513,0.000960188,0.00249019,52522
514,0.000956721,0.00234221,52621.8
515,0.000951133,0.00277071,52721.4
516,0.000947558,0.00718999,52821
517,0.000939479,0.00261933,52920.7
518,0.000936163,0.00193161,53020.5
519,0.000932897,0.0021693,53125.9
520,0.000927491,0.00349999,53235.4
521,0.000923867,0.00481575,53335.1
522,0.000918703,0.002168,53434.7
523,0.000915805,0.00222253,53534.6
524,0.000911062,0.0036057,53634.2
525,0.000907301,0.00469577,53733.8
526,0.000903213,0.00208604,53834.4
527,0.000900812,0.00220989,53937.6
528,0.000896854,0.0025071,54041.6
529,0.000889978,0.00328858,54141.2
530,0.00088968,0.00666428,54254.3
531,0.000882826,0.00198133,54353.9
532,0.000880578,0.00174938,54453.6
533,0.000876607,0.00256396,54553.2
534,0.000872389,0.00323392,54652.7
535,0.000868651,0.00346153,54752.2
536,0.000865248,0.00175682,54853
537,0.000862452,0.0023761,54952.6
538,0.000859358,0.00277738,55052.2
539,0.000857175,0.00628906,55151.7
540,0.000850935,0.0020144,55251.3
541,0.000848824,0.00163641,55355.8
542,0.000846057,0.00201524,55455.4
543,0.000842769,0.00314825,55569.2
544,0.000839133,0.00241344,55668.7
545,0.000836443,0.00173404,55769.2
546,0.000834086,0.00263625,55869.7
547,0.000832101,0.00263395,55969.5
548,0.000830008,0.00235906,56069.3
549,0.000826658,0.00397876,56169
550,0.000824724,0.00346949,56268.5
551,0.000823084,0.00189054,56374.7
552,0.000820682,0.00161523,56478.4
553,0.000818523,0.00212613,56578.2
554,0.000814692,0.00237892,56677.7
555,0.000812365,0.00358839,56789.3
556,0.0008086,0.00171648,56889.1
557,0.000806329,0.00169166,56988.8
558,0.000804064,0.00227035,57099
559,0.000801618,0.002169,57198.6
560,0.000798963,0.00176573,57298.1
561,0.000796506,0.0019779,57401.7
562,0.000794469,0.0021519,57507
563,0.000791772,0.00174997,57606.8
564,0.00078884,0.00312771,57706.3
565,0.000786006,0.00174655,57806.9
566,0.00078446,0.00151952,57906.7
567,0.000782001,0.00214147,58006.3
568,0.000781278,0.00415872,58106.1
569,0.00077896,0.00158869,58205.6
570,0.000777612,0.00136258,58305.2
571,0.000775914,0.00168244,58404.8
572,0.000772704,0.00241418,58510.9
573,0.000772094,0.00519088,58628.7
574,0.000769006,0.00135871,58728.2
575,0.000768185,0.0013279,58828.9
576,0.000766469,0.00179489,58928.6
577,0.000763955,0.00301096,59028.2
578,0.000761545,0.00234467,59127.9
579,0.000759734,0.00146652,59227.5
580,0.000757676,0.0016392,59330.2
581,0.000755941,0.00224837,59429.9
582,0.0007533,0.0020425,59529.5
583,0.000751061,0.00300772,59639.8
584,0.000748645,0.001926,59739.5
585,0.00074698,0.00161566,59839.2
586,0.000744313,0.00218321,59938.9
587,0.000742147,0.00275926,60038.3
588,0.00074022,0.00149311,60149.2
589,0.000738183,0.00169569,60248.8
590,0.000736021,0.00191344,60348.2
591,0.000733884,0.00411664,60447.7
592,0.000731027,0.00187011,60547.2
593,0.000729733,0.0013506,60654.2
594,0.0007279,0.00164283,60760.7
595,0.000726316,0.00269501,60861.5
596,0.000724318,0.00205976,60961.1
597,0.000721653,0.0021458,61060.6
598,0.000720172,0.00204091,61160.4
599,0.000718769,0.00171207,61260
600,0.000715205,0.00150294,61359.8
601,0.000714482,0.00368739,61471.5
602,0.000712539,0.00176569,61571
603,0.000710858,0.00142025,61682.5
604,0.000708974,0.00161716,61794
605,0.000706069,0.00184473,61893.7
606,0.000705637,0.00429529,61993.2
607,0.000701403,0.00148036,62092.6
608,0.000699968,0.00125427,62192.3
609,0.000697925,0.00198297,62291.8
610,0.000695576,0.00249239,62391.9
611,0.00069353,0.0019233,62491.4
612,0.000691723,0.00142769,62591.1
613,0.000689892,0.0016107,62690.9
614,0.000687506,0.00313813,62800.1
615,0.000685024,0.00185985,62908
616,0.000683451,0.00143443,63007.5
617,0.000681164,0.00146967,63107.3
618,0.000679036,0.00275953,63218.2
619,0.000676891,0.00199884,63319.1
620,0.000674968,0.0013913,63419.2
621,0.000673238,0.00161038,63518.8
622,0.000671484,0.00380065,63618.7
623,0.000669414,0.00202653,63718.3
624,0.000668319,0.00140443,63818.4
625,0.000666816,0.00140569,63941.3
626,0.000665675,0.00465834,64041
627,0.000663461,0.00245872,64140.9
628,0.000661306,0.00141553,64241.2
629,0.000660146,0.0016451,64340.8
630,0.000657785,0.00176736,64440.8
631,0.000656856,0.0052678,64540.4
632,0.000653374,0.00154965,64640.3
633,0.00065231,0.00115294,64751.7
634,0.000650806,0.00156529,64852.2
635,0.000649284,0.00240999,64959.3
636,0.000647397,0.00224085,65065.8
637,0.000645559,0.00140379,65165.5
638,0.000643747,0.00148306,65265.1
639,0.000641862,0.00169707,65364.9
640,0.000640209,0.00303149,65464.4
641,0.000638235,0.0015858,65564.1
642,0.000637067,0.00146661,65663.9
643,0.000635197,0.00182801,65763.7
644,0.000634488,0.00403803,65864.3
645,0.000632303,0.00164765,65964.4
646,0.000630999,0.00128135,66076.3
647,0.000629613,0.00169023,66176.3
648,0.000628726,0.00516874,66290.6
649,0.000626422,0.00213553,66391.2
650,0.000625085,0.00130568,66490.8
651,0.000624072,0.00159895,66590.6
652,0.000622469,0.00168237,66690.6
653,0.000621125,0.00539224,66790.4
654,0.000618284,0.00153657,66890.5
655,0.000617328,0.00120969,66990.4
656,0.000616048,0.00149362,67092.8
657,0.0006141,0.00168187,67201
658,0.000612756,0.0030003,67313.2
659,0.0006109,0.00139694,67412.8
660,0.000609815,0.00128605,67512.5
661,0.000608459,0.00172816,67612.2
662,0.000607058,0.00309013,67711.9
663,0.000605214,0.00157001,67825.1
664,0.000603816,0.0013311,67925.1
665,0.000602542,0.00156462,68024.9
666,0.00060088,0.0027662,68124.5
667,0.00059912,0.00173653,68238.5
668,0.000597843,0.00129039,68338.2
669,0.00059591,0.00187944,68438.3
670,0.000594812,0.00245353,68555.9
671,0.000593547,0.00181601,68656
672,0.000591938,0.00179097,68758.8
673,0.000591142,0.00145455,68859.9
674,0.000590098,0.00146393,68962.8
675,0.000587768,0.00171537,69072.4
676,0.000587257,0.00329172,69184.6
677,0.000585751,0.00155536,69319.2
678,0.000584658,0.00116539,69419.6
679,0.000583122,0.00129069,69519.3
680,0.000581297,0.00153715,69619
681,0.000580775,0.0035212,69741
682,0.000578498,0.00118652,69853.1
683,0.000577656,0.00112226,69969.6
684,0.000576109,0.00153766,70099.2
685,0.000575216,0.00273759,70217.2
686,0.00057378,0.00149286,70326.7
687,0.000572576,0.00108401,70444.3
688,0.000571474,0.00130316,70544
689,0.000569937,0.00210156,70643.7
690,0.000568519,0.00204729,70743.3
691,0.000567332,0.00119725,70855.4
692,0.000566142,0.00137755,70955.1
693,0.000564946,0.00163955,71087.7
694,0.000563024,0.00174094,71187.6
695,0.000562256,0.00278957,71287.4
696,0.00056135,0.00143577,71387.8
697,0.000560431,0.00123437,71494
698,0.000559429,0.00151365,71593.5
699,0.000557883,0.00179484,71693
700,0.000557312,0.00240998,71818
701,0.000556179,0.00120158,71917.6
702,0.000555349,0.00103374,72017.2
703,0.00055408,0.00137129,72116.6
704,0.000552632,0.00162011,72216.2
705,0.000551848,0.0026274,72315.9
706,0.000550304,0.00104861,72424.9
707,0.000549403,0.00116852,72537.5
708,0.000548269,0.00141088,72637.1
709,0.000547715,0.00389192,72736.6
710,0.000546024,0.0012981,72837.3
711,0.000545372,0.000942002,72936.9
712,0.000544513,0.00127367,73036.5
713,0.000543332,0.00146678,73136.1
714,0.000543019,0.0040674,73247.8
715,0.000541353,0.00131809,73347.7
716,0.000540709,0.00107193,73447.2
717,0.000540012,0.00134037,73552.2
718,0.000538803,0.0014279,73657.4
719,0.000537247,0.00307141,73756.9
720,0.000535736,0.00181675,73856.7
721,0.000534837,0.00103774,73967.7
722,0.000534101,0.00130891,74067.2
723,0.000533498,0.00192234,74166.8
724,0.000532692,0.00138977,74266.3
725,0.000531411,0.00141156,74366.1
726,0.000530754,0.00141037,74465.7
727,0.000529963,0.00121788,74565.3
728,0.000528463,0.00172717,74675.9
729,0.000527787,0.00250349,74775.8
730,0.000526774,0.00114327,74876.2
731,0.000526058,0.000858926,74975.9
732,0.000525279,0.00115353,75075.4
733,0.000524369,0.00216907,75175.3
734,0.000523346,0.00122764,75275.1
735,0.000522654,0.000912055,75375
736,0.000521581,0.00106083,75483
737,0.000520912,0.00293915,75582.6
738,0.000519943,0.00146669,75688.2
739,0.000519097,0.000942392,75794.1
740,0.000518533,0.00114811,75893.9
741,0.000517494,0.00127594,75993.4
742,0.000517006,0.002604,76105.1
743,0.000515896,0.00115134,76204.6
744,0.000515303,0.00090746,76304.7
745,0.000514545,0.00119336,76404.2
746,0.000513875,0.00236944,76503.7
