Iteration,Loss,GradNorm,TimeMs
183,0.160322,0.0333189,2790.42
184,0.160093,0.0331846,2805.62
185,0.159867,0.0330423,2820.81
186,0.159642,0.0329008,2835.97
187,0.159419,0.0327819,2851.13
188,0.159198,0.0326841,2866.3
189,0.158978,0.0325583,2881.46
190,0.15876,0.0324501,2896.64
191,0.158544,0.0322935,2911.79
192,0.15833,0.0321795,2926.97
193,0.158117,0.0320543,2942.13
194,0.157906,0.0319206,2957.3
195,0.157696,0.0317828,2972.46
196,0.157488,0.0316622,2987.63
197,0.157282,0.0315379,3002.79
198,0.157078,0.0314132,3017.95
199,0.156875,0.0313112,3033.12
200,0.156673,0.0311844,3048.3
201,0.156473,0.031065,3063.47
202,0.156275,0.0309511,3078.64
203,0.156078,0.0308476,3093.79
204,0.155883,0.0307316,3108.97
205,0.155689,0.0306301,3124.16
206,0.155496,0.0305202,3139.32
207,0.155305,0.0304165,3154.48
208,0.155115,0.0303273,3169.62
209,0.154926,0.030235,3184.79
210,0.154739,0.0300963,3199.95
211,0.154553,0.0299938,3215.12
212,0.154369,0.0298986,3230.29
213,0.154185,0.0297953,3245.45
214,0.154003,0.0296989,3260.61
215,0.153822,0.0295882,3275.81
216,0.153643,0.0295018,3290.99
217,0.153464,0.0294208,3306.15
218,0.153287,0.0293235,3321.78
219,0.153111,0.0292269,3336.95
220,0.152936,0.0291456,3352.11
221,0.152762,0.0290674,3367.27
222,0.15259,0.0289634,3382.44
223,0.152418,0.0288467,3397.6
224,0.152248,0.0287482,3412.78
225,0.152078,0.0286589,3427.94
226,0.15191,0.0285668,3443.11
227,0.151743,0.0284795,3458.27
228,0.151577,0.0283831,3473.43
229,0.151412,0.0283006,3488.6
230,0.151248,0.0282188,3503.76
231,0.151085,0.0281137,3518.92
232,0.150924,0.0280355,3534.08
233,0.150763,0.0279505,3549.25
234,0.150603,0.0278852,3564.42
235,0.150444,0.0278023,3579.59
236,0.150286,0.0277164,3594.75
237,0.150129,0.0276345,3609.91
238,0.149973,0.0275459,3625.08
239,0.149818,0.0274845,3640.26
240,0.149664,0.0274212,3655.43
241,0.14951,0.0273377,3670.61
242,0.149357,0.0272574,3685.77
243,0.149206,0.0271552,3700.94
244,0.149055,0.0270783,3716.1
245,0.148906,0.0269974,3731.25
246,0.148757,0.0269267,3746.42
247,0.148609,0.0268403,3761.57
248,0.148462,0.0267644,3776.74
249,0.148315,0.0266736,3791.93
250,0.14817,0.0266074,3807.11
251,0.148025,0.0265336,3822.27
252,0.147882,0.0264608,3837.42
253,0.147739,0.0263826,3852.59
254,0.147597,0.0263003,3867.76
255,0.147456,0.0262289,3882.9
256,0.147315,0.0261439,3898.07
257,0.147176,0.0260589,3913.2
258,0.147037,0.0259827,3928.38
259,0.146899,0.0259074,3943.54
260,0.146762,0.0258291,3958.71
261,0.146626,0.0257742,3973.87
262,0.14649,0.0257244,3989.04
263,0.146356,0.0256316,4004.2
264,0.146222,0.0255466,4019.34
265,0.146088,0.0254766,4034.51
266,0.145956,0.0254308,4049.68
267,0.145824,0.025368,4064.86
268,0.145693,0.0253222,4080
269,0.145562,0.025266,4095.16
270,0.145432,0.0252046,4110.33
271,0.145303,0.0251406,4125.49
272,0.145174,0.0250689,4140.69
273,0.145046,0.0250099,4155.87
274,0.144919,0.0249267,4171.05
275,0.144793,0.0248794,4186.22
276,0.144667,0.0248179,4201.39
277,0.144541,0.0247549,4216.55
278,0.144416,0.0246903,4231.69
279,0.144292,0.0246387,4246.87
280,0.144169,0.0245743,4262.05
281,0.144046,0.0245173,4277.21
282,0.143924,0.0244682,4292.38
283,0.143802,0.0244052,4307.56
284,0.143681,0.0243589,4323.21
285,0.14356,0.0242946,4338.36
286,0.14344,0.0242353,4353.51
287,0.143321,0.0241819,4368.68
288,0.143202,0.0241174,4383.83
289,0.143084,0.0240714,4398.99
290,0.142966,0.0240224,4414.14
291,0.142849,0.0240059,4429.31
292,0.142732,0.0239341,4444.47
293,0.142616,0.0239114,4459.65
294,0.1425,0.0238403,4474.83
295,0.142384,0.0237953,4490.01
296,0.14227,0.02374,4505.17
297,0.142155,0.0236859,4520.34
298,0.142041,0.0236137,4535.51
299,0.141928,0.0235673,4550.68
300,0.141816,0.0234927,4565.83
301,0.141703,0.0234359,4581
302,0.141592,0.023376,4596.15
303,0.141481,0.0233164,4611.34
304,0.14137,0.0232859,4626.5
305,0.14126,0.0232532,4641.66
306,0.14115,0.023198,4656.83
307,0.141041,0.0231417,4671.97
308,0.140933,0.0230928,4687.13
309,0.140824,0.0230311,4702.28
310,0.140717,0.0229664,4717.45
311,0.14061,0.0229264,4732.61
312,0.140503,0.0228858,4747.78
313,0.140397,0.0228302,4762.92
314,0.140291,0.0227852,4778.08
315,0.140186,0.0227343,4793.27
316,0.140081,0.0226779,4808.44
317,0.139977,0.0226292,4823.6
318,0.139873,0.0225806,4838.76
319,0.139769,0.0225223,4853.94
320,0.139666,0.0224609,4869.12
321,0.139564,0.0224162,4884.27
322,0.139462,0.0223587,4899.43
323,0.139361,0.0223166,4914.61
324,0.13926,0.0222657,4929.78
325,0.139159,0.022229,4944.94
326,0.139059,0.0221753,4960.1
327,0.138959,0.0221286,4975.28
328,0.13886,0.0220876,4990.45
329,0.138761,0.0220366,5005.61
330,0.138663,0.0219796,5020.78
331,0.138565,0.0219497,5035.92
332,0.138467,0.0218998,5051.09
333,0.13837,0.0218408,5066.24
334,0.138273,0.0218016,5081.4
335,0.138177,0.0217834,5096.56
336,0.138081,0.0217311,5111.71
337,0.137985,0.0216771,5126.88
338,0.13789,0.0216393,5142.05
339,0.137795,0.0216007,5157.2
340,0.1377,0.0215611,5172.37
341,0.137606,0.0215451,5187.51
342,0.137512,0.0215063,5202.67
343,0.137419,0.0214645,5217.83
344,0.137325,0.0214287,5233
345,0.137233,0.0213931,5248.17
346,0.13714,0.021337,5263.34
347,0.137048,0.0212821,5278.5
348,0.136956,0.0212425,5293.67
349,0.136865,0.0212124,5308.84
350,0.136774,0.0211799,5324.37
351,0.136683,0.0211423,5339.52
352,0.136592,0.0211103,5354.69
353,0.136502,0.0210806,5369.87
354,0.136412,0.0210434,5385.03
355,0.136323,0.0210087,5400.18
356,0.136233,0.020971,5415.35
357,0.136145,0.0209316,5430.52
358,0.136056,0.0208946,5445.68
359,0.135968,0.020856,5460.86
360,0.13588,0.0208026,5476.01
361,0.135792,0.0207602,5491.18
362,0.135705,0.02074,5506.36
363,0.135618,0.0207188,5521.53
364,0.135531,0.0206775,5536.69
365,0.135445,0.0206395,5551.87
366,0.135358,0.0206029,5567.04
367,0.135273,0.0205747,5582.24
368,0.135187,0.0205323,5597.42
369,0.135102,0.0204991,5612.62
370,0.135017,0.0204559,5627.83
371,0.134932,0.0204228,5643.01
372,0.134848,0.0203893,5658.16
373,0.134764,0.0203557,5673.32
374,0.13468,0.020335,5688.5
375,0.134596,0.0202938,5703.67
376,0.134513,0.0202649,5718.85
377,0.13443,0.0202312,5734.01
378,0.134348,0.0202009,5749.19
379,0.134265,0.0201552,5764.36
380,0.134183,0.0201299,5779.49
381,0.134101,0.0200954,5794.65
382,0.134019,0.0200582,5809.8
383,0.133938,0.0200225,5824.96
384,0.133857,0.019986,5840.14
385,0.133776,0.0199571,5855.3
386,0.133696,0.0199207,5870.48
387,0.133616,0.0199031,5885.65
388,0.133536,0.0198723,5900.83
389,0.133456,0.019834,5915.97
390,0.133376,0.0198021,5931.16
391,0.133297,0.0197728,5946.31
392,0.133218,0.0197379,5961.49
393,0.13314,0.0197055,5976.66
394,0.133061,0.0196842,5991.82
395,0.132983,0.0196599,6006.97
396,0.132905,0.0196312,6022.14
397,0.132827,0.0196041,6037.29
398,0.13275,0.0195659,6052.47
399,0.132672,0.0195343,6067.62
400,0.132595,0.0194886,6082.78
401,0.132518,0.0194509,6097.92
402,0.132442,0.0194262,6113.09
403,0.132366,0.0193915,6128.25
404,0.13229,0.0193595,6143.41
405,0.132214,0.019333,6158.58
406,0.132139,0.0192985,6173.74
407,0.132063,0.0192674,6188.91
408,0.131988,0.0192329,6204.03
409,0.131914,0.0191987,6219.2
410,0.131839,0.0191812,6234.35
411,0.131765,0.0191627,6249.52
412,0.131691,0.0191397,6264.71
413,0.131617,0.0191129,6279.89
414,0.131543,0.019078,6295.06
415,0.13147,0.0190513,6310.46
416,0.131397,0.019022,6325.62
417,0.131324,0.0189997,6340.79
418,0.131251,0.0189787,6355.93
419,0.131178,0.0189496,6371.1
420,0.131106,0.0189154,6386.27
421,0.131033,0.0188923,6401.43
422,0.130961,0.0188632,6416.59
423,0.13089,0.0188287,6431.76
424,0.130818,0.0187963,6446.92
425,0.130747,0.0187751,6462.1
426,0.130676,0.0187481,6477.26
427,0.130605,0.0187149,6492.45
428,0.130534,0.018697,6507.61
429,0.130464,0.0186745,6522.78
430,0.130393,0.0186508,6537.94
431,0.130323,0.0186297,6553.09
432,0.130253,0.0186076,6568.43
433,0.130183,0.0185751,6583.61
434,0.130114,0.0185516,6598.77
435,0.130044,0.0185365,6613.94
436,0.129975,0.0185068,6629.1
437,0.129906,0.0184863,6644.24
438,0.129837,0.0184783,6659.38
439,0.129769,0.0184487,6674.55
440,0.1297,0.0184141,6689.71
441,0.129632,0.0183951,6704.89
442,0.129564,0.0183623,6720.05
443,0.129496,0.018345,6735.22
444,0.129428,0.0183071,6750.38
445,0.12936,0.0182747,6765.54
446,0.129293,0.0182492,6780.7
447,0.129226,0.0182187,6795.85
448,0.129159,0.0182049,6811.01
449,0.129092,0.0181889,6826.19
450,0.129025,0.0181696,6841.35
451,0.128959,0.0181489,6856.5
452,0.128892,0.0181347,6871.66
453,0.128826,0.0181232,6886.83
454,0.12876,0.0181039,6901.98
455,0.128694,0.0180732,6917.14
456,0.128628,0.0180396,6932.31
457,0.128563,0.0180192,6947.47
458,0.128497,0.0180031,6962.64
459,0.128432,0.0179806,6977.8
460,0.128367,0.0179472,6992.97
461,0.128302,0.0179245,7008.13
462,0.128237,0.0179046,7023.31
463,0.128173,0.0178833,7038.47
464,0.128108,0.0178585,7053.65
465,0.128044,0.0178405,7068.83
466,0.12798,0.0178233,7084
467,0.127916,0.0178056,7099.18
468,0.127852,0.0177784,7114.35
469,0.127789,0.01776,7129.51
470,0.127725,0.0177364,7144.68
471,0.127662,0.0177093,7159.84
472,0.127599,0.0176898,7175
473,0.127536,0.0176684,7190.17
474,0.127473,0.0176448,7205.35
475,0.12741,0.0176189,7220.52
476,0.127347,0.0176092,7235.68
477,0.127285,0.0176004,7250.85
478,0.127223,0.0175914,7266.01
479,0.12716,0.01757,7281.19
480,0.127098,0.0175454,7296.34
481,0.127036,0.0175307,7311.92
482,0.126975,0.0174998,7327.08
483,0.126913,0.0174737,7342.25
484,0.126851,0.0174587,7357.4
485,0.12679,0.0174343,7372.57
486,0.126729,0.0174261,7387.73
487,0.126668,0.0174017,7402.89
488,0.126607,0.0173862,7418.05
489,0.126546,0.017361,7433.21
490,0.126486,0.0173435,7448.38
491,0.126425,0.0173271,7463.56
492,0.126365,0.0173044,7478.71
493,0.126304,0.0172733,7493.86
494,0.126244,0.0172597,7509.04
495,0.126184,0.0172449,7524.2
496,0.126125,0.0172276,7539.37
497,0.126065,0.017199,7554.51
498,0.126005,0.017163,7569.68
499,0.125946,0.0171358,7584.85
