Iteration,Loss,GradNorm,TimeMs
180,0.0724933,0.0409239,3041.9
181,0.0723348,0.0681187,3073.28
182,0.0719704,0.0355604,3088.93
183,0.0717311,0.0254728,3104.92
184,0.0713638,0.0324848,3120.86
185,0.0710637,0.0533326,3136.45
186,0.0707821,0.0437825,3152.09
187,0.0705886,0.025673,3167.71
188,0.0703882,0.0286008,3183.95
189,0.070098,0.0367422,3199.58
190,0.0699751,0.100552,3215.23
191,0.0694967,0.0308875,3230.86
192,0.0693793,0.0248416,3247.03
193,0.0691731,0.0334142,3262.69
194,0.0690495,0.0686634,3294.05
195,0.0688462,0.0511652,3309.71
196,0.0684258,0.0299344,3325.35
197,0.068197,0.0295095,3341
198,0.0678483,0.0698135,3357.17
199,0.0676085,0.0424772,3372.82
200,0.0674271,0.0252321,3388.45
201,0.0672079,0.0232099,3404.08
202,0.066881,0.0316836,3420.03
203,0.0667215,0.054293,3450.71
204,0.0664491,0.0319568,3466.34
205,0.066191,0.0261482,3482.54
206,0.0658966,0.0732682,3498.18
207,0.0656493,0.0386844,3513.82
208,0.0655071,0.026473,3529.43
209,0.0653031,0.0260377,3545.74
210,0.065052,0.0376342,3561.39
211,0.0646802,0.0537705,3577
212,0.0644065,0.047992,3592.65
213,0.0642397,0.0340918,3608.94
214,0.0639632,0.025519,3624.58
215,0.0637206,0.0363488,3640.22
216,0.0636227,0.079218,3655.85
217,0.0632785,0.0285531,3672.06
218,0.0631703,0.0251542,3687.71
219,0.0630057,0.0392968,3703.36
220,0.062811,0.0351911,3718.99
221,0.0625596,0.0335191,3734.63
222,0.0620859,0.0376964,3750.94
223,0.062043,0.0934946,3766.59
224,0.0616286,0.0269416,3782.22
225,0.0615188,0.0204612,3797.86
226,0.0612843,0.0323236,3813.51
227,0.0610089,0.0360891,3829.79
228,0.0607339,0.0271378,3845.44
229,0.0604151,0.0455385,3861.05
230,0.0602377,0.0749067,3876.67
231,0.0599976,0.0317762,3892.99
232,0.0598452,0.0274905,3908.62
233,0.0596869,0.0331086,3924.24
234,0.0595846,0.0962819,3939.86
235,0.0592729,0.0293945,3955.46
236,0.0591409,0.0248987,3971.64
237,0.0589792,0.0311763,3987.27
238,0.0587027,0.0497902,4002.9
239,0.0585348,0.0620997,4018.54
240,0.0583045,0.0260009,4034.21
241,0.0581904,0.0241342,4050.5
242,0.0579722,0.0307746,4066.13
243,0.0576222,0.0370271,4081.78
244,0.0574802,0.0585465,4113.02
245,0.057225,0.0299412,4129.26
246,0.0570611,0.0248908,4144.9
247,0.0568583,0.0350063,4160.54
248,0.056697,0.068074,4176.1
